qid	a	b	c
2487	-5.286088348935624	3.4146731365256326	0.25
2488	-4.349688542051953	3.3332201611990997	0.25
2489	-5.687758449359628	-3.650982006591125	0.25
2490	1.3508988727667346	2.380693842615106	0.25
2491	-5.339944950015582	-3.1034034140384805	0.25
2492	-2.4598165716070195	-2.7372563061088444	0.25
2493	-5.607249690072661	-3.8650076742284805	0.25
2494	-4.648349733984088	-3.267776952416675	0.25
2495	-5.642001406549041	-3.4125451313725113	0.25
2496	-3.2321025173653775	-2.893721405647067	0.25
2497	-5.3749923276886955	-4.11597284412904	0.25
2498	-5.795523186660848	3.754266173468966	0.25
2499	-4.4227715038071596	-3.1533849175482476	0.25
2500	-5.3582645482664075	-3.3621545432121254	0.25
2501	-5.297323711698736	-3.8349345924647382	0.25
2502	-3.310001162120823	3.1831704673374364	0.25
2503	-5.785599446354062	-3.586148523846799	0.25
2504	-1.5838127928926737	1.967545864114421	0.25
2505	-2.9384785340341635	-2.794298492835096	0.25
2506	-5.347713742134615	-2.9672143330469822	0.25
2507	-5.377336443235258	-3.2490564536434206	0.25
2508	1.7606368604121043	0.772105836715039	0.25
2509	1.6054980921583906	-1.9669781513866793	0.25
2510	-5.668885362033926	-3.64125810864572	0.25
2511	2.2627767620808394	-1.7982599365655958	0.25
2512	-5.228987250745909	-3.2422061725483795	0.25
2513	-4.254583336020955	-3.179999930974351	0.25
2514	-2.648465547957634	-3.048705449910552	0.25
2515	-4.041205758682522	-2.2637180966846637	0.25
2516	1.5761941936203134	1.2232480602780216	0.25
2517	-1.7413632312168352	2.611326717639915	0.25
2518	-5.097298494729699	-3.823789722540045	0.25
2519	-1.7794969399892913	-0.03277947680050204	0.25
2520	-0.142872128060186	-1.4266950487642887	0.25
2521	-5.697413296687179	-3.604874053240944	0.25
2522	-5.4091466226369755	-3.365783149317725	0.25
2523	-4.561576782062419	-3.5195158479812534	0.25
2524	-4.883430554208352	-2.8346356081315816	0.25
2525	2.7911042865042774	-0.6872000737114157	0.25
2526	-2.772151983637118	-2.268648428242913	0.25
2527	-5.589586431789182	-3.3027970676251934	0.25
2528	-4.448916853178142	-3.6578594537498366	0.25
2530	-4.442057796743399	-3.1538089337889286	0.25
2531	-3.095713284030862	2.5178278009448007	0.25
2532	-5.00286078067359	-3.0601919571107614	0.25
2533	-4.30115501764701	-3.5029386287571906	0.25
2534	-5.364509696368277	2.6508829371994884	0.25
2535	-1.1152264577873432	-1.7121268160198388	0.25
2536	-4.894621789267358	2.962263695879033	0.25
2537	-1.174772583433641	-0.31932534516257177	0.25
2538	-4.538852079483872	3.5056185141553367	0.25
2539	-4.226666205551138	2.8695549658753547	0.25
2540	-4.085741911532548	-3.1975194599887495	0.25
2541	-4.9023530512871965	2.6177462366888107	0.25
2542	-5.326894017711948	-2.9868544489345927	0.25
2543	-4.649261084589252	-3.2438092757193684	0.25
2544	-5.157892980882062	-3.2764405345162495	0.25
2545	-4.145668580521711	-3.3690099025739544	0.25
2546	-5.092932583964219	-3.5248825855633497	0.25
2547	-5.392840487344797	-3.172735077071265	0.25
2548	-4.879484732356304	-3.2586193891964177	0.25
2549	-4.247337704848864	-3.3835907043111244	0.25
2550	-3.5374730054463237	-2.6578467326480197	0.25
2551	-4.631107731931672	3.286189932207785	0.25
2552	-0.44928674034216187	-1.6968301367350862	0.25
2553	-4.3591384834291915	2.935904807840271	0.25
2554	-5.000275537155198	3.029380470576781	0.25
2555	-4.927014894285264	-3.672066273116638	0.25
2556	-2.502227270486135	2.343792333423318	0.25
2557	-2.802071355985012	-3.0597988649759005	0.25
2558	-4.407220251671816	-2.8886299532522077	0.25
2559	-5.842696742504621	-3.768705275767025	0.25
2560	-5.861722265789584	-3.781637507603571	0.25
2561	-5.8398983356175656	-3.770095661378532	0.25
2562	-5.053110496922976	-3.111888736996263	0.25
2563	-4.485797238470311	-2.2645961910920898	0.25
2564	-5.624043786668063	-3.900159501912864	0.25
2565	-4.316341055554722	-2.788897160583095	0.25
2566	-5.691193370188857	-3.756909450860317	0.25
2567	-4.522273090254077	-3.4624379914554524	0.25
2568	-5.4249194528654066	-3.9289485998865583	0.25
2569	-4.997220626327553	-3.082518665408378	0.25
2570	-5.165768423060884	-3.111889956857896	0.25
2571	-5.061550010506004	-3.0756209990446353	0.25
2574	-4.314743538073343	3.006390169833402	0.25
2575	-4.420802889576021	-2.799372101389117	0.25
2576	-4.499491130777685	3.162988772104035	0.25
2577	-5.621889783032207	-3.433420722053447	0.25
2578	-2.7152419056000827	-2.2855129361457975	0.25
2580	-5.208131784564959	-3.3403728218430193	0.25
2581	-4.4737154871584845	-3.3633484911842166	0.25
2582	-5.324336468673069	3.556608523097607	0.25
2583	-5.275261697309036	-3.511677576281303	0.25
2584	-4.442095719379978	-2.792139468805954	0.25
2585	-5.265673145751999	-3.0013677139583326	0.25
2586	-4.800926697314586	-3.437414688853494	0.25
2587	-3.7668519926748374	-3.186552365350379	0.25
2588	-5.811629630858294	-3.840003568561231	0.25
2589	-5.435948289915878	-3.2962232954531645	0.25
2590	-5.663562591262749	-3.8826596907544677	0.25
2591	-5.404578502416259	-4.115013582175307	0.25
2592	-5.371678949990489	-3.6719057896019596	0.25
2593	-5.693645010919611	-3.4320543338818883	0.25
2594	-5.08475295686993	3.564024005689755	0.25
2595	-4.686499258194512	-2.5090744475832083	0.25
2596	-4.6672315671752855	-2.5108908647814476	0.25
2597	-0.21288223482214352	1.0998151389288882	0.25
2598	-4.122263047905897	-2.9952236007763093	0.25
2599	-2.7840886875064035	-2.1509682253004447	0.25
2600	-4.079325383836299	-2.7268889206339124	0.25
2601	-4.88437635167801	-3.0253318680739523	0.25
2602	-2.392598937609372	2.802270647423104	0.25
2603	-5.377027484025412	-3.6374492343943956	0.25
2604	-4.800986928892673	3.1742798690010146	0.25
2605	-3.642667783395811	-2.663407132907695	0.25
2606	-5.753672848662872	-4.42375076371019	0.25
2607	-0.03567981359340468	1.5555245544722094	0.25
2608	-4.318590297154721	2.424288628349202	0.25
2609	-5.491948155893424	-3.6623525269136192	0.25
2610	-3.752973935754144	-2.651548359068522	0.25
2611	-4.909005513021052	-2.9223953856746783	0.25
2612	-5.40947313068565	-3.256230785277721	0.25
2613	1.9925880789192394	1.3015004215272514	0.25
2615	-4.9287817389917254	-3.643106212685497	0.25
2616	-5.115459343389733	-2.622018690851633	0.25
2617	-4.381988890437976	-3.282468230778044	0.25
2618	-5.405004558904364	-3.149501257426426	0.25
2619	-4.6175856346360975	-2.849063777099153	0.25
2620	-3.9765673015059653	-2.6979636945029153	0.25
2621	-5.786414209589286	-3.3127448901022625	0.25
2622	-3.7170738530717964	-2.368458206720913	0.25
2623	-4.662785535026972	-2.6374130825850006	0.25
2624	-5.498656372297636	-3.360304272926993	0.25
2625	-3.4448984040491735	-3.1387465479545344	0.25
2626	-1.552279492558169	0.3185886375925028	0.25
2627	-5.267194297922314	-3.2810834376007145	0.25
2628	-5.587583301922506	3.453030827634776	0.25
2629	-5.477695367805855	3.771282667580616	0.25
2630	1.2596791077362106	-2.159658225769855	0.25
2631	-2.999837380163655	2.6054863718746226	0.25
2632	-5.445889319588428	-3.461122148722672	0.25
2633	-5.796171612464584	-3.6569216027458813	0.25
2634	-3.9641973365284	-2.7410096296035533	0.25
2635	-2.502697360763586	1.4109968546674472	0.25
2636	-3.9401048204064413	-3.2192248662120666	0.25
2637	-4.749804280955474	-2.981915438447107	0.25
2638	-0.44426960467713245	-1.4366632353331863	0.25
2639	-1.9050137518071628	2.0246384660596726	0.25
2640	-3.949244887372256	3.3519553633535075	0.25
2641	-4.910225751012854	-3.4787069549213	0.25
2642	-3.825405563142885	-3.5472687043252127	0.25
2643	-5.72867038523135	-3.5750991267366166	0.25
2644	-3.6619321280000965	-3.4893119923292386	0.25
2645	-4.943974399483511	3.1130691605115275	0.25
2646	-4.519513277339437	-2.9424362385148446	0.25
2647	-2.314344835348731	-1.955365225412487	0.25
2648	-5.542916188783522	3.762884431971635	0.25
2649	-4.598987942886342	-3.09413993553954	0.25
2650	-4.092839622103245	-2.518012839120351	0.25
2651	-3.4199050684806247	-1.8589382163501902	0.25
2652	-5.474191016607811	3.5785073572815342	0.16666666666666666
2653	-2.8318360552322432	-2.523675829442952	0.25
2654	-5.16658052780886	3.4862524975875497	0.25
2655	-5.217506573759357	3.5755675228012334	0.25
2656	-5.51331394408876	2.9569883946984477	0.25
2657	-3.0259390341362797	-3.092362251520481	0.25
2658	-2.0996742221549485	2.8650671757677806	0.25
2659	-4.441919854754406	2.8604350320349097	0.25
2660	-5.456571808188296	-3.803419169820237	0.25
2661	-5.39893730063721	3.2146696607235703	0.25
2662	-3.702922015556116	2.8378384305339233	0.25
2663	-5.1384273362380215	-3.0583077286309397	0.25
2664	-5.6487828317274795	-4.002764895873767	0.25
2665	-4.22044813241006	-3.058785783849343	0.25
2666	-5.43045227021605	-3.5743498579779867	0.25
2667	-4.993454628658549	-3.264003642222164	0.25
2668	-3.201399334788602	3.464780587497613	0.25
2669	-5.3949916365431605	-3.7698933291494487	0.25
2670	-5.831391004520195	-3.993405960531643	0.25
2671	-3.267942116345601	3.0579508397405757	0.25
2672	-5.133437583998329	-3.0433933235182655	0.25
2673	-3.8364857147611793	2.8529773289007796	0.25
2674	-4.852785056262572	-2.7911340277804264	0.25
2675	-5.429938291072799	-3.48460969610452	0.25
2676	-5.619904892427396	-3.2812197448585247	0.25
2678	2.097356096130573	1.705241060742166	0.25
2679	-3.647432231144658	-3.040286545748624	0.25
2680	-4.086898807482465	3.577055196154696	0.25
2681	-5.2576341999617675	-3.4597431457665273	0.25
2682	-5.907987219554228	-3.9879539189203865	0.25
2683	-5.269901900682308	3.792573371298745	0.25
2684	-2.3393863280174334	2.432861808629803	0.25
2685	1.3123967312288773	1.6631624901022457	0.25
2686	-3.1168625434385286	2.159555243452864	0.25
2687	-3.225114946674259	3.2166569573641137	0.25
2688	-5.567343889206782	-3.455388711713233	0.25
2689	-5.3743524953723405	-2.984747705547436	0.25
2690	-5.342161347711378	-3.2673470086575396	0.25
2691	-5.08323696013568	3.351379269136794	0.25
2692	-1.2542654338526293	-2.0306606462675507	0.25
2693	-5.828931040869283	-3.6316623796825	0.25
2694	-3.7129448044726674	-2.7849193440442606	0.25
2695	-5.021957136411647	3.122629524039159	0.25
2696	-4.638049770443361	-3.4595384968983027	0.25
2697	-4.863756428475093	3.348683301410442	0.25
2698	-3.68580490437131	-2.7547138606163735	0.25
2699	-4.363267015320823	-2.969566910207482	0.25
2700	1.7221767177743517	-1.6056953143702628	0.25
2701	-5.6317617515764935	-3.42117319724482	0.25
2702	-5.243452143223294	-3.4202844335452274	0.25
2703	-4.832557659512997	3.086959433576681	0.25
2704	-4.30102420958523	2.8609576800451637	0.25
2705	-0.4790605333678936	-2.705583426442801	0.25
2706	-3.167901737204305	2.854789934512921	0.25
2707	-4.222710322775225	-3.3156074017379384	0.25
2709	-2.121334237267944	2.729297500946369	0.25
2710	-2.38497359605035	-1.5362939308386945	0.25
2712	-5.671510778681071	3.8527776559249367	0.25
2713	-3.055571325330275	2.3743963211394155	0.25
2714	-3.043044993834181	2.561833745928187	0.25
2715	-4.653374893818797	3.2618182231825434	0.25
2716	-4.394614008430373	-3.2879343620805	0.25
2717	-4.547692049590515	-2.922197090838515	0.25
2718	-5.5253636583081915	3.904698150024292	0.16666666666666666
2719	-4.9323992998140564	-3.1166495164355448	0.25
2720	-1.3143512883729787	-0.9104053204580933	0.25
2721	-2.020340040570516	-3.068695817521972	0.25
2722	1.3034478324764782	2.0671054761987238	0.25
2723	-4.9509001694734085	-3.1533388071367545	0.25
2724	-4.079377664349819	2.856168811153954	0.25
2725	1.1148450703046475	-0.635679714855154	0.25
2726	-5.218251263606873	-4.016591146362877	0.25
2727	-5.079273631205645	-3.14303052234198	0.25
2728	-4.566325212260284	3.585776540942574	0.25
2729	-0.9996533059275606	1.644822817758816	0.25
2730	-3.5836865889722938	-2.7270255331758393	0.25
2731	-4.3351800763538195	2.980565531342181	0.25
2732	-5.458820999518377	-3.16798539912554	0.25
2733	2.3940048707420774	1.2627261992732557	0.25
2734	-4.442660885827346	2.941106724226684	0.25
2735	-5.434100423514833	-3.0537471531808356	0.25
2736	-5.160734660314661	-3.719695557736537	0.25
2737	-4.243954069316386	-2.551599521723016	0.25
2738	-4.776081116133768	-3.3849476830447958	0.25
2739	-5.648545815226153	-3.4809668570221612	0.25
2740	-5.381678303854299	-3.4910903009973815	0.25
2741	-2.4586926823123965	2.4038885054607286	0.25
2742	-4.9575517091304615	3.7591828869598833	0.25
2743	-3.231350083714171	-2.4912501518290777	0.25
2744	1.7004594751713973	-1.4438588408598414	0.25
2745	-5.717716014392776	-3.4635813917965317	0.25
2746	-5.4108073314828005	-3.214112468751679	0.25
2747	-5.279152917293968	-3.076361272760002	0.25
2748	-4.024448640505855	2.752828995253284	0.25
2749	-4.0817756392589555	-2.4546456532607226	0.25
2750	-2.6406372634643134	1.814462338508422	0.25
2751	-5.183212275409131	-3.0847656384742574	0.25
2752	-4.061263519931992	-2.2565534178103124	0.25
2753	-3.160142709734781	-1.6383658010614912	0.25
2754	-2.8678688994221724	2.827156123104714	0.25
2755	-5.110759327493431	-3.5740761366809557	0.25
2756	-4.7417721883900805	-3.293253552340789	0.25
2757	-4.3374864875628925	2.941521093989137	0.25
2758	-4.476447345771086	-3.210148697810725	0.25
2759	-5.420857878000475	-2.911276471381129	0.25
2760	-3.718882603767638	-2.7102656827179197	0.25
2761	-4.738353064710294	-2.5930680620105164	0.25
2762	-4.6994558239590924	3.1574137511846083	0.25
2763	-5.2518268274633915	-2.8244868699190167	0.25
2764	-5.38882032710491	-3.3425968346337984	0.25
2765	-5.180163726439832	-2.577466003012449	0.25
2766	-2.7845263207165103	-1.890173007610556	0.25
2767	2.7446276148887345	-0.5943872103673882	0.25
2768	-4.775161608573237	3.4493746947839647	0.25
2769	-5.5218857341522565	-3.2230356866857193	0.25
2770	-5.2137324908810765	-3.544042094241271	0.25
2771	-4.329113348860445	3.4687043976397063	0.25
2772	-4.814519572299355	-3.3163625221744635	0.25
2773	-4.3703383673399845	-3.199922521349209	0.25
2774	-5.3495878577832325	-3.3401748852639277	0.25
2775	-4.582330943235713	-3.113709659256492	0.25
2776	-5.402708732873738	-3.3171894585163226	0.25
2777	-4.90157931827174	-3.320625343885867	0.25
2778	-4.361187604218879	-2.947946406590936	0.25
2779	-5.479767438137316	-3.8349571075061375	0.25
2780	-3.826707389570948	-3.2567693117810856	0.25
2781	-4.787834297227419	-3.1463549792836494	0.25
2782	-3.5291962737318237	-2.8084662333297654	0.25
2783	-3.2138523841357456	-2.636014143504087	0.25
2784	-5.765766027999755	-3.754097999993397	0.25
2785	-3.242872481457996	-1.8724413848113772	0.25
2786	-2.954080039732262	-3.2196279444468425	0.25
2787	-4.898987276251181	-2.8526636862111907	0.25
2788	-2.239211691876456	1.3984972328649394	0.25
2789	-1.934437008435139	2.58803754290279	0.25
2790	-5.614333504158829	-3.76703350084299	0.25
2791	-5.450774214585665	-3.6000459437455037	0.25
2792	-5.247785668299152	-3.496875717444401	0.25
2793	-5.155822124295552	-3.135542434069081	0.25
2794	-3.2993492169126033	-3.127834308223855	0.25
2795	1.5520400250593769	2.131606510913296	0.25
2796	-5.514551635006486	-3.0598096769777934	0.25
2797	-5.643363160535298	-3.3900120148911483	0.25
2798	-4.809167884886627	-3.537773518462651	0.25
2799	-5.116654942221367	-3.3965366998979745	0.25
2800	-5.254391750126003	-3.5243388527391932	0.25
2801	1.2502070460112507	-2.259919486261203	0.25
2802	-0.6446973979399372	-1.3057812508259796	0.25
2803	-4.883124232019681	-3.236105069946068	0.25
2804	-5.249669734432818	-3.4136891870079986	0.25
2805	-5.283743036783744	-3.0729624419510624	0.25
2806	-5.803325219924853	-3.84389103622612	0.25
2807	-5.4381098750340575	-2.825798241513553	0.25
2808	1.185770218210078	2.3654521337863836	0.25
2809	-3.4590338734193478	-2.6140851891882173	0.25
2810	-4.805092740929631	2.643381359846421	0.25
2811	-3.8739859762385427	2.735693735739574	0.25
2812	-4.439890482258141	3.142601477515736	0.25
2813	-5.406395586906845	-2.999696005169933	0.25
2814	1.6686523809104548	1.7294126909304348	0.25
2815	-4.591747449792813	3.417812834140834	0.25
2816	-3.1359692237235284	2.5571722468872795	0.25
2817	-5.842823453649004	-3.9255552246719114	0.25
2818	-2.1636103111397462	-2.4414704700955885	0.25
2819	-4.3446445891038845	3.51964202932794	0.25
2820	-0.08339510714150644	1.7954217400920847	0.25
2821	-5.004083841432587	3.6351140157286244	0.25
2823	-4.276834510781395	2.0909712295757266	0.25
2824	-5.545042666748734	3.7669221578728025	0.16666666666666666
2825	-3.2781388681445844	-3.077237897813339	0.25
2826	-3.5124865367750986	2.3925069572674023	0.25
2827	-5.757306632440101	-3.8443525522748394	0.25
2828	-5.309390638800736	-3.3810664317981995	0.25
2829	-4.673144558873513	-3.3483064616082636	0.25
2830	-5.12837420086418	3.7632117894996333	0.25
2831	-2.546631765648177	-3.046115230871707	0.25
2832	-3.66406707537739	-2.518059665040826	0.25
2833	-4.914702370101267	-3.4471580203537533	0.25
2834	-2.7695835189908657	-1.802650283334618	0.25
2835	-5.256942465380838	3.8157405782170324	0.25
2836	-3.1462969291603944	-3.110436695612332	0.25
2837	-5.639157311568609	-3.3566926181562677	0.25
2838	-3.2814681345779224	2.0074790105528835	0.25
2839	1.6304869693791901	1.701032379576007	0.25
2840	1.468335092988337	1.978861913554428	0.25
2841	1.485472534443637	2.146169294864982	0.25
2851	1.9787965667201028	-1.513752412162847	0.25
2852	-5.421053258040622	3.3528206985987765	0.25
2853	-5.077034010528599	-2.6790985620785035	0.25
2854	0.8605885391843875	-1.591267380442108	0.25
2855	-4.43804083021833	-2.892106296375177	0.25
2856	-4.622105465693994	-3.306742226026772	0.25
2857	-5.422281232154025	-3.8540509952808373	0.25
2859	-4.77411938862533	-2.969849676639597	0.25
2860	-5.3319901414927156	-2.880189100311751	0.25
2861	-4.959300323811754	-3.232281902117307	0.25
2862	-4.91646977678524	-2.9604740679262407	0.25
2863	-4.7692239945234265	3.836278836238066	0.16666666666666666
2864	-4.067444694606432	3.488893112353	0.25
2865	-4.716775967577582	-2.4966304584507144	0.25
2866	-4.938185002392565	2.9651869508301236	0.25
2867	-4.454992324095994	-2.9893006194673206	0.25
2868	-3.1245198427863503	-3.231616731279325	0.25
2869	-4.873210968507993	-2.8139094546835692	0.25
2870	-2.9919238116964393	1.7421124276244353	0.25
2872	-5.380872115381817	-3.4133029440756926	0.25
2873	-4.650414405654155	2.4424406638745837	0.25
2874	-3.018183272122475	-2.25459340038424	0.25
2875	-5.240625232657076	-4.007693942561156	0.25
2876	-5.497503254290543	-3.24443405384787	0.25
2877	-3.803311115800248	-2.4845048216275085	0.25
2878	-5.7603607856565935	-3.751103536572185	0.25
2879	-4.234319722553	3.2838964705135703	0.25
2880	-4.4444805848600915	2.1351216669854196	0.25
2881	-5.605223577351775	-3.597744301599197	0.25
2882	-4.060769177020018	-3.4020191497898735	0.25
2883	-4.610292043936859	-3.0456273344929734	0.25
2884	-3.8469616315913084	-2.711459963972042	0.25
2885	-4.56684950809932	3.304673059001615	0.25
2886	-4.125083579438217	-2.32629119240125	0.25
2887	1.9787293398932508	1.317334185353412	0.25
2888	-4.786464339189737	-3.0084659672244394	0.25
2889	-4.250978264206731	2.7359155300281954	0.25
2890	-4.913270635661924	-3.2030853979403204	0.25
2922	-4.112518188731266	-2.8325015180199293	0.25
2923	-5.368629619450426	3.2991865312307014	0.25
2924	-5.188317881913157	3.0146486676013566	0.25
2925	-4.580747576890799	-3.1979359213885488	0.25
2926	-5.60190162176272	3.5890025351954957	0.25
2927	-4.7827508274858825	3.4973567148733373	0.25
2928	-1.4510173047838786	-0.7983229810056648	0.25
2929	-3.8814045056681428	2.558707776244292	0.25
2930	-4.453294740911873	-3.2184216072181453	0.25
2931	-0.3788860636775737	-0.8703105094664206	0.25
2932	-3.854637771628622	2.7202577412256734	0.25
2933	-5.503962974028017	-3.8602165361997924	0.25
2934	-4.156160200593483	3.6984326880528724	0.25
2988	-2.925070896850112	-2.6865240449065944	0.25
2989	2.015584413940027	1.200550370085734	0.25
2990	-4.752262644730805	-3.4203007179349245	0.25
2991	-4.542912429479219	-2.0455695678589043	0.25
2992	-3.463441836598038	-2.582798662471497	0.25
2993	-4.315541558898608	3.441954320679872	0.25
2994	-4.809399406523248	3.1349193330747767	0.25
2995	-4.494809825379367	2.552427844783384	0.25
2996	-5.85288970432354	3.4723083526320293	0.16666666666666666
2997	-5.553921229785191	3.981250044713418	0.16666666666666666
2998	-4.97634933182525	3.0585252815736235	0.25
2999	-4.769053103860681	3.4739218522686994	0.25
3000	-3.777648124658837	-2.914796567115023	0.25
3001	-4.333120079437595	2.812275322254155	0.25
3002	-5.8219881985101365	3.679292912300912	0.25
3003	-4.9200078778649	3.5261450940966146	0.25
3004	-5.294882788836712	-3.3055920147280933	0.25
3005	-4.804557653083271	-3.577021320376835	0.25
3006	-5.111091608502612	2.6469912725387137	0.25
3007	-4.696038969856254	-3.385453734377114	0.25
3008	-4.087547630351047	-3.2359975975084745	0.25
3009	-4.883632391333396	3.004468819484883	0.25
3046	-3.6705307046819584	-2.3352934353099113	0.25
3047	-0.17333121231447945	-0.8351684793922086	0.25
3048	-4.891378894575461	2.834776321889485	0.25
3049	0.5937772549000263	-0.12682675064689183	0.25
3050	-3.775974408887317	-2.5972059817478645	0.25
3052	-5.292795250557189	-3.7945475793925243	0.25
3053	-5.025356083438517	-3.1107336390964977	0.25
3054	-3.3905729677830223	2.3477052535887455	0.25
3055	-5.111212360256725	-3.1585721247382312	0.25
3056	3.2475719902652957	0.4675175615844785	0.25
3057	-3.5307583628850856	-2.213385221937986	0.25
3058	-5.348798991955376	-3.511485330293029	0.25
3059	-5.525019733725684	3.7907236396712243	0.16666666666666666
3060	-3.4260679751836927	-2.696208495368271	0.25
3061	-5.292266704484464	-3.1665728728115137	0.25
