qid	a	b	c
2611	2.093208547413393	1.1202948005291629	0.25
2612	-5.419151393875198	-3.1048223444167773	0.25
2613	-3.0785430761061234	-2.5693718122454268	0.25
2615	-4.88465809448477	-2.9252644950482	0.25
2616	-5.429952333151327	-3.533308161714092	0.25
2617	-4.133296262370807	-3.1134360509947996	0.25
2618	-5.559057065117214	-3.707980281195345	0.25
2619	-4.328371279701197	-2.8929655921495296	0.25
2620	-3.005513402605642	-2.63066749325877	0.25
2621	-5.53208467695532	-2.806462657746832	0.25
2622	-3.280579666325659	-2.5116555397904303	0.25
2623	-4.631659120498924	-3.4072904225803846	0.25
2624	-5.264205679197067	-3.3697584195708132	0.25
2625	-4.7206706775419605	-3.2560143615293717	0.25
2626	-2.848940772594598	2.378474854055199	0.25
2627	-5.564515633116811	-4.043663181707864	0.25
2628	-5.320984323597019	3.334946711656034	0.25
2629	-5.380141851419688	3.4083067864539838	0.25
2630	-2.164013711500703	2.0936648414861745	0.25
2631	-3.154952410695393	2.26807124796463	0.25
2632	-5.560493556203773	-3.4909708249486813	0.25
2633	-5.698356245179502	-3.449012500207941	0.25
2634	-3.5016644141799076	-2.72361732815599	0.25
2635	-2.55548003115825	1.1036994227273953	0.25
2636	-3.9096754694229423	-2.9044429379102716	0.25
2637	-4.69906395757522	-3.7322100430169494	0.25
2638	2.216463059092144	1.739106880768012	0.25
2639	-0.5752447190803968	-1.642912496003538	0.25
2640	-2.8094061221391486	-2.533288379865192	0.25
2641	-4.707594702255588	-3.6553825056613976	0.25
2642	-5.637984167920528	-3.4832612945007773	0.25
2643	-5.596745280349213	-3.4154583220057253	0.25
2644	-5.197139142208377	-3.600544626426992	0.25
2645	-5.197265902392334	3.6833371928337666	0.25
2646	-4.609852486199695	-2.8986440620225653	0.25
2647	-2.7875633914504556	-2.901704115026667	0.25
2648	-5.660943475498886	4.047848044122645	0.25
2649	-3.620267211439649	-2.6616676453302777	0.25
2650	-4.175215422806923	-2.9750077851593053	0.25
2651	-3.4411381713888285	-2.9843511687700257	0.25
2652	-4.865307695259444	2.781753459700219	0.16666666666666666
2653	0.16698290573478278	1.6203905080592043	0.25
2654	-4.8230413653138955	3.567144738621694	0.25
2655	-4.614961437168841	2.512306849870991	0.25
2656	-5.8824420529541515	3.8987329436239477	0.25
2657	-4.455099255272038	-3.6329229067397915	0.25
2658	-3.3758842407204113	-3.340115455203763	0.25
2659	-4.597992186424074	2.663356287219731	0.25
2660	-5.0115513648939505	-3.009625012186087	0.25
2661	-0.7878686968195233	2.573582735185789	0.25
2662	-2.8961455303611454	2.9033552538407474	0.25
2663	-5.607633595242421	-3.5805569409799967	0.25
2664	-5.46553616806429	-3.014786849000622	0.25
2665	-4.031772711929338	-2.282991126133835	0.25
2666	-5.4343923619630585	-3.3321450974008258	0.25
2667	-5.035471423094023	-3.2222053761897453	0.25
2668	-4.571609586906792	3.2064483712737974	0.25
2669	-5.161072707854659	-3.438407691307829	0.25
2670	-5.677220851948888	-3.395677838023876	0.25
2671	-1.3912759961253975	1.8017324584191827	0.25
2672	-5.131880981270016	-3.438296437647611	0.25
2673	-1.4315165342708902	1.0252643917224913	0.25
2674	-5.196585906191873	-3.7229015753807255	0.25
2675	-5.338553036375274	-3.836291307852479	0.25
2676	-5.385422162644533	-2.9392793381031512	0.25
2678	-5.057525635396175	3.44211583072259	0.25
2679	-4.6406813173750425	-3.1838334886087774	0.25
2680	-4.871191309333708	3.3784444908612294	0.25
2681	-5.356305331497995	-3.8136374174101975	0.25
2682	-5.84028096899125	-3.696761732746992	0.25
2683	-5.631891546586645	3.8168873422958924	0.25
2684	-2.2238527533215007	1.7741839849933496	0.25
2685	-2.4940029378044875	1.682456385081825	0.25
2686	-2.590442880602581	2.677458408967576	0.25
2687	-2.6755455727289164	2.0393503908442745	0.25
2688	-5.325725512558803	-3.050989512311461	0.25
2689	-5.129603069906658	-3.4717684078019944	0.25
2690	-5.47888121741769	-3.2009340475480568	0.25
2691	-4.9602718941282635	3.20244860262417	0.25
2692	1.1711111534565863	-1.9920621542902308	0.25
2693	-5.80427589472881	-3.5133922747271122	0.25
2694	-3.080232114273054	2.59902282477125	0.25
2695	-4.82910244898408	2.909695984023034	0.25
2696	-4.882252356238126	-3.17781760011459	0.25
2697	-4.402651270543875	2.9291368663686073	0.25
2698	-4.26371286529023	-2.7642792708279	0.25
2699	-3.6812561776411226	3.0565697463098704	0.25
2700	-5.577758024697805	3.419133410061899	0.25
2701	-5.368076365942288	-2.7886772692490465	0.25
2702	-5.388748265985982	-3.6574719312819446	0.25
2703	-4.3983903631157615	2.80774978900034	0.25
2704	-2.4859010376085893	2.1015287455182077	0.25
2705	-4.196158159500441	-2.940605591041029	0.25
2706	-2.8876590438453675	-2.6282638471184248	0.25
2707	-4.839549984948552	-3.2855088795646146	0.25
2709	-0.3129222374036925	-0.9161705781152184	0.25
2710	-3.237068993807634	-2.180742552094741	0.25
2712	-5.531830907077388	3.5234382577909744	0.25
2713	-4.088986536873287	2.9504191935961153	0.25
2714	-2.2053310479730577	-1.7029979880848733	0.25
2715	-4.362391533887162	3.3442864960287895	0.25
2716	-4.706906976470992	-3.2116234880543417	0.25
2717	-4.315352057105682	-3.2383467115329294	0.25
2718	-5.798403760616952	3.661481901707775	0.16666666666666666
2719	-4.857603758926616	-2.707334730739668	0.25
2720	-1.1456976206761673	2.573174918517001	0.25
2721	-3.229746257149379	-2.527702286510672	0.25
2722	-3.61153445426734	-2.9035859639259267	0.25
2723	-4.957848814286458	-3.453433227699135	0.25
2724	-3.857522528757563	2.5420326521241363	0.25
2725	-3.2622634016892564	1.6151808950854587	0.25
2726	-4.913657811792297	-3.3061947675470966	0.25
2727	-4.447654670083792	-2.3806277408400165	0.25
2728	-3.9757430829198315	3.2338799164198586	0.25
2729	-2.7077246131031667	2.065333135231574	0.25
2730	1.2697408285915808	-0.933280285878013	0.25
2731	1.6018499735874543	-2.099713955747569	0.25
2732	-5.786969304374878	-3.5967089166147166	0.25
2733	-4.873701822538703	2.2501319527515373	0.25
2734	1.312124383413049	-2.2168373465059195	0.25
2735	-5.204334643936047	-2.7844828842722142	0.25
2736	-5.210077571000953	-3.0386327255035783	0.25
2737	-4.573152700048742	-3.113633954377684	0.25
2738	-4.478172879205214	-2.7745094943476127	0.25
2739	-5.383174902114541	-2.841922179572454	0.25
2740	-5.18181566831171	-3.7645798100150882	0.25
2741	-3.346448855856804	2.936852756892485	0.25
2742	-5.054673798176803	3.642731769806485	0.25
2743	-4.130151081736816	-2.9225038239236474	0.25
2744	-4.705706531769916	2.751681247247557	0.25
2745	1.7279018354848399	1.9180197866812165	0.25
2746	-5.643205502204429	-3.4065446975927354	0.25
2747	-5.304249410740428	-3.7987782389913853	0.25
2748	-5.066642283556075	3.184376539656339	0.25
2749	-4.59116707997739	-3.370985201862605	0.25
2750	-3.8687146784718522	2.4012267990214045	0.25
2751	-5.352895614768146	-3.8188292989305244	0.25
2752	-4.444163104738397	-2.3968808697593684	0.25
2753	-4.2545051301065255	-2.8562280281513077	0.25
2754	-2.729481522525058	2.755227205888229	0.25
2755	-5.136622526712802	-3.589514410948661	0.25
2756	-4.516110535052281	-3.4459955303493417	0.25
2757	-3.9672800914193953	2.6708251648164074	0.25
2758	-4.672436481641498	-2.925604923104451	0.25
2759	-5.8192202826194785	-3.6264351011036693	0.25
2760	-3.4245253577652597	-3.352941502696788	0.25
2761	-5.193545638724799	-3.183854971115113	0.25
2762	-5.213889016655812	3.3681816433515674	0.25
2763	-5.297466972818744	-3.7008703188604786	0.25
2764	-5.5797718236203755	-3.567517319522957	0.25
2765	-5.628828623304457	-3.197865815349064	0.25
2766	-0.7291819259983452	-1.6376617600611953	0.25
2767	-3.9062227599834483	-3.6418762543620287	0.25
2768	-3.5512161815096737	3.371135095300287	0.25
2769	-5.748194837829672	-3.539748093056783	0.25
2770	-5.151448460558103	-3.7459436965348396	0.25
2771	-2.8623442631087608	2.1013312289746966	0.25
2772	-4.471667688307475	-2.8357989348706587	0.25
2773	-2.852365333031901	-2.1026523147769094	0.25
2774	-5.318746643071793	-2.8733999863268678	0.25
2775	1.6573792402146252	1.8134474725352492	0.25
2776	-4.83254982066734	-3.063011567581583	0.25
2777	-5.214039935168266	-3.561930891671418	0.25
2778	-4.538184298632656	-2.933609734457426	0.25
2779	-4.76250933871243	-3.688563517236565	0.25
2780	-3.4603146875676796	-3.0156746221287203	0.25
2781	-4.966180648067338	-3.1389620393685047	0.25
2782	-3.556648281683533	-2.368285789401911	0.25
2783	-1.7050268336318979	-2.366248660261883	0.25
2784	-5.698229021853616	-3.2233658849125404	0.25
2785	-0.7999781030671052	0.49277348656711795	0.25
2786	-4.660692386562081	-3.626839801166082	0.25
2787	-5.0955179044592915	-3.2155842593330273	0.25
2788	-1.6592930696359538	-0.8283450032279774	0.25
2789	-4.108348611081235	3.3305314842871	0.25
2790	-5.13552916916681	-2.8854354791176666	0.25
2791	-5.253779091604581	-3.797429514783363	0.25
2792	-5.4999822520015496	-3.5868731688910978	0.25
2793	-5.179257651616725	-3.1513074036879924	0.25
2794	-4.1358897463697195	-2.722420750476956	0.25
2795	-5.436349178578593	-2.994528772415398	0.25
2796	-5.829286160505585	-3.6018609704050055	0.25
2797	-5.846365297300977	-3.611172260445374	0.25
2798	-4.582290817368354	-2.9081343667775665	0.25
2799	-5.361813271075472	-3.4381279751947473	0.25
2800	-4.258888695892121	-3.6562821946675714	0.25
2801	-3.253426748580875	1.4077277513912478	0.25
2802	-3.4736472984172893	-3.2805423512899043	0.25
2803	-4.935127680046104	-3.3508703382636322	0.25
2804	-5.139723776314055	-2.959775978997757	0.25
2805	1.947047060018509	1.422977212804661	0.25
2806	-5.7626094118527975	-3.8714066671632215	0.25
2807	-5.6083070759801705	-3.170279778638427	0.25
2808	-3.252752761235902	-2.151034794132599	0.25
2809	-2.8301718818321993	-1.4414823876918579	0.25
2810	-4.12189604018555	2.0900742187080157	0.25
2811	-2.845930280902041	2.6789393891066866	0.25
2812	-4.1807121129723175	3.1551090285213332	0.25
2813	-5.232757821528618	-2.4923875370553765	0.25
2814	-4.988602133003527	-3.336250958804964	0.25
2815	-3.8486573011044363	2.8888838102994865	0.25
2816	-2.808131982747611	-2.362572411367625	0.25
2817	-5.4777540112867396	-2.818053451238385	0.25
2818	-2.36207532006092	-0.9756455678730239	0.25
2819	-3.8098667421871784	-2.8541288654379207	0.25
2820	-3.813747407926497	-2.124862663545057	0.25
2821	-4.205766150976958	2.9623906892232257	0.25
2823	-4.461626030842251	3.055819322697616	0.25
2824	-5.47807818656668	3.8347036846585816	0.16666666666666666
2825	-0.4521659094726733	-1.742194344608745	0.25
2826	-1.8760307294131784	0.7198746999093861	0.25
2827	-5.7017557246636	-3.6845654297995587	0.25
2828	-5.1040585198818755	-3.464983366155075	0.25
2829	1.1249697065314535	-1.645238467564095	0.25
2830	-4.722106969107123	2.8604151891834078	0.25
2831	-3.8486276411967895	-2.528751815695252	0.25
2832	-4.2371705231519465	-3.421140521265635	0.25
2833	-4.60354756141505	-2.8631925805718943	0.25
2834	-4.798871648091937	-3.527863071503786	0.25
2835	-4.894357799592139	3.2673297505707177	0.25
2836	-2.9246302403899325	-2.658680433553352	0.25
2837	-5.592538287137983	-3.036879877488411	0.25
2838	-3.0947784679624104	2.5249080842810914	0.25
2839	-4.24125301436953	-3.1172302800296348	0.25
2840	-2.346175284474627	-1.9883263482100009	0.25
2841	1.3137886407122217	2.551760443731182	0.25
2851	-3.614699557286659	2.823333318835705	0.25
2852	-5.243506144221966	2.926226442095868	0.25
2853	-5.746532218174263	-3.806109118461342	0.25
2854	-2.470143983907658	2.314206642722629	0.25
2855	-4.289918074729286	-2.8790802672426645	0.25
2856	-4.583319139049215	-3.0979991598994183	0.25
2857	-5.261672438904523	-3.6278616342405456	0.25
2859	-4.854377375236329	-3.5542500992979438	0.25
2860	-5.100713006023514	-3.907888455290253	0.25
2861	-4.966441271916425	-3.1492260951240296	0.25
2862	-5.37820431212469	-3.3684603038342504	0.25
2863	-4.99828112403412	2.8642395220027916	0.16666666666666666
2864	1.1591128456150515	1.7607195898328605	0.25
2865	-4.705965914192053	-3.63457816010006	0.25
2866	-4.878235444781692	3.7058602380155365	0.25
2867	-2.968226235320623	-3.2655598644378943	0.25
2868	-2.75171310802229	1.4161948206806956	0.25
2869	-5.041419892130863	-3.2798784071184865	0.25
2870	-4.206633420414214	3.183091460904749	0.25
2872	-5.393610945205018	-3.370838191867343	0.25
2873	-4.785271065333177	3.2342862420508496	0.25
2874	-1.0762792589267116	1.4300589781851882	0.25
2875	-4.7220999546155085	-3.4303822380642037	0.25
2876	-5.458325993183722	-3.070941105316963	0.25
2877	-3.351060288147474	-2.792511430568787	0.25
2878	-5.559471214769198	-3.155462699974232	0.25
2879	-4.420392005843658	2.88237420315596	0.25
2880	-4.700806713202985	2.9687640416052314	0.25
2881	-5.44986729010598	-3.477047662319379	0.25
2882	-0.32702957465179355	-1.1104204655102639	0.25
2883	-1.915929037546835	-2.89120029022388	0.25
2884	-2.7706623777060244	3.5246934711719735	0.25
2885	-4.264144209518065	2.1598836921160496	0.25
2886	-4.39443037356542	-3.12326100920283	0.25
2887	-5.608155012106372	-3.6878868604938027	0.25
2888	-4.493728348871602	-2.486233217526519	0.25
2889	-4.91456424717315	3.2079111809890573	0.25
2890	-5.241624021155713	-3.549057035928532	0.25
2922	-4.0793382273316094	-2.94456835830714	0.25
2923	-5.2502502261570365	3.0615866544844983	0.25
2924	-5.336930950568848	3.473597379312042	0.25
2925	-0.8815871423877054	-1.6714997390219328	0.25
2926	-5.856667347037941	3.84328140372793	0.25
2927	-4.592170031916932	3.399978284179182	0.25
2928	-2.382361507292988	-2.4255551397811073	0.25
2929	-3.4029601700725243	2.2696683350694133	0.25
2930	-3.903536364244996	-2.7588197244250137	0.25
2931	-3.6321601695375323	-2.9076493668493963	0.25
2932	-3.134862021856444	3.1128371489358075	0.25
2933	2.7052017497891825	1.3337607080515215	0.25
2934	-4.744381763418391	3.1315043137754324	0.25
2988	-3.973151934059147	2.9198543408014133	0.25
2989	-5.642631389036093	-3.7584838847964153	0.25
2990	-4.653279582553132	-2.9902333263915484	0.25
2991	-5.2739681616856044	-3.5636975164029296	0.25
2992	-2.5341713853282712	2.6761803504768547	0.25
2993	-3.9224774359899235	2.5305963545240835	0.25
2994	-4.759792433595926	3.304688787415018	0.25
2995	-5.049746974061107	3.1174665246689774	0.25
2996	-6.009904425966917	3.8751240010469834	0.16666666666666666
2997	-5.283445912745263	3.2573404269519126	0.16666666666666666
2998	-5.160069019255954	3.098450603918235	0.25
2999	-4.985343487192787	3.2714410583103435	0.25
3000	-4.7293104669974175	-3.130101286534293	0.25
3001	-4.0032300736843895	2.4906334644209496	0.25
3002	-5.5786231899739045	3.480159523680204	0.25
3003	-5.442741583546071	3.8492843171380047	0.25
3004	-4.338063139603524	-3.067581837321353	0.25
3005	-4.349325203005463	-2.230351314575956	0.25
3006	-5.424019549944905	3.562271670891812	0.25
3007	-3.54252852291939	-2.28075707111845	0.25
3008	-4.874938631929594	-3.570814326939397	0.25
3009	-4.858724127870105	3.4456578130431277	0.25
3046	-4.284148508216705	-3.5990500952627644	0.25
3047	-1.7731172070553947	0.8626830203972207	0.25
3048	-5.20782380191592	3.0451437377383557	0.25
3049	-2.2306523102656435	-2.3827488757990416	0.25
3050	-3.845398489737655	-2.8101575233151457	0.25
3052	-4.67448852407289	-2.2600917562872613	0.25
3053	-5.164791083547117	-3.7781462206601697	0.25
3054	-4.88831815103825	3.4344393076142548	0.25
3055	-4.581363451074514	-3.068019172373766	0.25
3056	-4.970070325002107	3.25310096517678	0.25
3057	-3.369808074306049	-2.4498434431400966	0.25
3058	-5.1433435034478965	-3.0248423394607027	0.25
3059	-5.346807915772193	3.2934935966697125	0.16666666666666666
3060	-2.9556962743892288	-2.1622670359143807	0.25
3061	-5.215547787456729	-3.3742883015512044	0.25
