qid	a	b	c
2472	-5.766134124172624	-3.792949122961453	0.25
2474	-3.3696152753992568	1.995286766554913	0.25
2475	-6.14773615534633	-3.8059812168062708	0.25
2476	-5.344456801821371	-2.731535361814717	0.25
2477	-5.36386895746161	-2.7823147334240708	0.25
2478	-4.884686513274736	-2.952831659820131	0.25
2479	-2.7565522789160695	1.88599910031966	0.25
2480	-4.103202361469961	2.833540958788974	0.25
2481	-5.73907967440506	-3.6675655753438834	0.25
2482	-4.956131720705961	3.405740842308137	0.25
2483	-1.1354583945246524	2.109212135316798	0.25
2484	-5.8268570536487685	-3.926792046168437	0.25
2485	-4.770883923395441	3.4275618216485713	0.25
2486	-4.171966258913387	-2.3956678012166455	0.25
2487	2.1829724171637053	-0.9390954769046892	0.25
2488	-3.9032726380925173	3.079600270911321	0.25
2489	-6.217453049845063	-3.8968257478126547	0.25
2490	-4.567684224054862	-3.286315100430864	0.25
2491	-5.868139050370731	-2.9768084238760264	0.25
2492	-4.053637700780097	-2.3267307564311506	0.25
2493	-5.9732735531458605	-3.8366510709838595	0.25
2494	-4.964917191978106	-3.711814051858172	0.25
2495	-5.889970664851533	-3.2019016185836637	0.25
2496	-3.248652571781294	-2.523488877366733	0.25
2497	-5.672742190131469	-3.9962714661935723	0.25
2498	-6.236986763373253	4.082165400464377	0.25
2499	-2.109887317368335	-1.5397394265885718	0.25
2500	-5.841545396431391	-3.6667385480075767	0.25
2501	-5.811582577112739	-3.860660271055472	0.25
2502	-3.836108054278887	2.801736214684549	0.25
2503	-6.077797655508783	-3.4465948463301275	0.25
2504	-4.65679872548357	3.0368585782854884	0.25
2505	-3.384261972677268	-2.459395896603729	0.25
2506	-5.699411654332581	-3.106937096627628	0.25
2507	-5.943644986975562	-3.2919165315168804	0.25
2508	3.7123905923568583	-1.4594511198928937	0.25
2509	1.7350129030017978	1.3652279995471144	0.25
2510	-6.175098132264171	-3.652498117633307	0.25
2511	-5.727024144395647	-3.4232647664568425	0.25
2512	-5.884630895833015	-3.3386732101600503	0.25
2513	1.4651904566685012	-1.4436027668995253	0.25
2514	-2.946544457959975	-1.874165952096646	0.25
2515	-4.886394488229651	-2.9449557334424914	0.25
2516	-0.4658556347970432	0.3204002285718263	0.25
2517	-3.834973697882625	-3.1407424819057708	0.25
2518	-5.821164819067084	-3.6218800756378715	0.25
2519	-2.4102424456280516	1.998382624677815	0.25
2520	-1.5646742442959007	-1.1372562906601074	0.25
2521	-6.311063868385514	-4.111799482060466	0.25
2522	-5.662675061429613	-3.0937175240252524	0.25
2523	-2.0657798416050657	-2.6905027914145996	0.25
2524	-5.352666632867947	-3.0642966160342513	0.25
2525	-6.101021763436875	-3.8374251857273567	0.25
2526	2.1245659488237894	0.9876974293619125	0.25
2527	-6.229147037853299	-4.047942257232019	0.25
2528	-4.794074835083774	-3.4485963948351275	0.25
2530	-5.440492028287245	-3.6701694686328445	0.25
2531	-3.2008485182358233	3.173317375212594	0.25
2532	-5.218641900738417	-3.8698142681355736	0.25
2533	-3.434487143586712	-2.8765462132870074	0.25
2534	-6.152308381655665	3.9125831103839626	0.25
2535	-3.4354307176149894	-2.9055468128326294	0.25
2536	-5.739230968034019	3.6589992162977896	0.25
2537	1.1163856845574367	-1.265330496489393	0.25
2538	-5.290491312267653	3.5664797691535877	0.25
2539	-3.2969623736282503	3.249771675941698	0.25
2540	-5.064902347265001	-3.6031824339878717	0.25
2541	-5.1894629996130535	2.857877046314537	0.25
2542	-6.060135319665888	-3.6933435575693307	0.25
2543	-4.0219591362411675	-2.9156182425981245	0.25
2544	-5.769202213538116	-3.445379463007314	0.25
2545	-5.196789296036091	-3.373102387876688	0.25
2546	-4.894229025940553	-2.7320970515641814	0.25
2547	-5.686733076850294	-3.494610824360941	0.25
2548	-5.311924187838589	-3.635511006289672	0.25
2549	-5.37650660551325	-3.5593693559971396	0.25
2550	-4.249584753860071	-2.8380371530898154	0.25
2551	-5.044730385320881	3.3893092398531923	0.25
2552	-2.5063005624289314	-2.781196988026264	0.25
2553	-4.551490663043701	3.3803712347459167	0.25
2554	-5.332032125794085	3.4515295550632334	0.25
2555	-5.064981566449507	-3.003694512856068	0.25
2556	-4.201102459543068	3.4325580977759063	0.25
2557	-3.871700279020266	-2.9851466102952386	0.25
2558	-5.082898529987123	-2.784299348889971	0.25
2559	-6.026862080758119	-3.0116226344001715	0.25
2560	-6.216615407516521	-3.710807120291033	0.25
2561	-6.175282313071303	-3.8137880277442426	0.25
2562	-5.309312672529511	-3.2712140314615024	0.25
2563	-5.11542724547654	-2.8176120025369222	0.25
2564	-5.842649129124261	-3.0941351850115306	0.25
2565	-4.168201415650297	-2.867584711019073	0.25
2566	-6.137609342351347	-3.649963955681775	0.25
2567	-5.062572490867449	-3.3610299639593455	0.25
2568	-6.267531181043403	-3.894023254282628	0.25
2569	-5.518974681493848	-3.87862492987195	0.25
2570	-5.890955375856364	-3.694062915953535	0.25
2571	-5.268471334787303	-2.640322840839385	0.25
2574	-4.365933264340306	2.497400609142218	0.25
2575	-5.118614660739524	-3.3398952281520207	0.25
2576	-1.17910339145347	1.4683413118801258	0.25
2577	-6.028858189169938	-3.5250206066699272	0.25
2578	-5.061793878821825	-3.321929502151293	0.25
2580	-5.624498286960429	-3.4601600512482267	0.25
2581	-4.7900022302265945	-3.14127278793979	0.25
2582	-5.738159320164698	3.9150082784379086	0.25
2583	-5.119446015209153	-3.8621696575223385	0.25
2584	-4.312967713147169	-3.2481076015862302	0.25
2585	-5.562735147701551	-3.2710969388775455	0.25
2586	-4.490937831455093	-2.7985829385862586	0.25
2587	-5.039040470910844	-3.40544332768847	0.25
2588	-6.176061257277108	-3.7296865078118824	0.25
2589	-5.905682525240224	-3.576112745035264	0.25
2590	-5.67634526492009	-3.2121331245478273	0.25
2591	-5.675241804528385	-3.4679170813611018	0.25
2592	-4.84674410343786	-2.876548057076972	0.25
2593	-6.101313488724908	-3.7686405926954363	0.25
2594	-4.819603977143834	3.2361972571422055	0.25
2595	-6.018161524287287	-3.6523528961777054	0.25
2596	-4.912197983391218	-3.3174601839839375	0.25
2597	2.4317811172174295	1.1141646685607625	0.25
2598	-4.780372154319569	-3.059319005791266	0.25
2599	-5.296896190668594	-3.0304109296766604	0.25
2600	-4.833653670465825	-3.088058009448612	0.25
2601	-5.9913604107206	-3.646438475243227	0.25
2602	-3.9989412985324773	2.7937025801396063	0.25
2603	-5.538620005807284	-4.008106806729108	0.25
2604	-5.456776878576025	3.1032927555179244	0.25
2605	-3.6900480839059053	-2.8964074131797153	0.25
2606	-6.290701579662793	-3.95565698125179	0.25
2607	-4.75810640912348	3.086238577204327	0.25
2608	-5.234161139914234	3.145996337993177	0.25
2609	-6.132043496890674	-3.9174266561105004	0.25
2610	-4.485029504461862	-3.361407776613874	0.25
2611	-5.536077870786695	-3.6392655922647124	0.25
2612	-5.888495558189654	-3.8552117535368637	0.25
2613	1.8943063413803376	1.5589827379413015	0.25
2615	-5.745289262023491	-3.951027165962769	0.25
2616	-5.810741663465861	-3.4702849363544144	0.25
2617	-4.462844270196396	-2.8445256104198338	0.25
2618	-6.149381659061765	-3.9289007482322718	0.25
2619	-4.8770693004588725	-3.1727193280242343	0.25
2620	-3.8936187298309526	-2.447201195905893	0.25
2621	-6.293211114051621	-3.83073694924868	0.25
2622	-3.0866886664611553	-2.0473301739490704	0.25
2623	-4.476741719548894	-2.9362844700029784	0.25
2624	-5.387347509046566	-3.1365956840551443	0.25
2625	-5.120834246250839	-3.719080688987378	0.25
2626	-3.190655201896212	2.356992322214803	0.25
2627	-5.706743919401244	-3.582149782802334	0.25
2628	-5.936962595619171	3.5037236247537473	0.25
2629	-5.880374345867755	3.5946266723592166	0.25
2630	-3.0883159925061983	-2.978566768343886	0.25
2631	-3.6826322798107776	2.8991215633579257	0.25
2632	-5.727316630786111	-3.2905291643673413	0.25
2633	-6.2077395082181095	-3.6079411700962654	0.25
2634	-3.887490088365039	-3.0688726600823557	0.25
2635	0.10440373189992466	-0.4599902665016952	0.25
2636	-4.889345248417166	-3.421924959640631	0.25
2637	-5.74804217220646	-3.6424864235262855	0.25
2638	-3.8159712689965994	2.47077901665857	0.25
2639	-3.7930479426541215	-3.3996006121165276	0.25
2640	-3.7093736809393083	3.0743133054553504	0.25
2641	-4.814627451277294	-2.728525628502761	0.25
2642	-5.939167933439417	-3.6577744211530288	0.25
2643	-5.992476946239484	-3.5017539827568926	0.25
2644	-5.019900320201012	-2.720019694968532	0.25
2645	-4.808122048225463	3.542007066090547	0.25
2646	-4.996310305381771	-3.0907871148294146	0.25
2647	-4.429043630188319	-3.472155644019698	0.25
2648	-5.689583680712764	3.166147821058677	0.25
2649	-3.9795146256219196	-2.2646969682189697	0.25
2650	-4.381310820746595	-3.5143662572127146	0.25
2651	1.6280070128035342	1.692332084906209	0.25
2652	-5.511587615416698	3.1918133693558906	0.16666666666666666
2653	-2.5204147349979777	2.7596941056277373	0.25
2654	-5.875972755929027	3.3070359006858796	0.25
2655	-5.802539078599833	3.530239049054428	0.25
2656	-6.2330377103690875	3.589189488549493	0.25
2657	-3.1358113715626965	-2.7994766019084	0.25
2658	-3.4892723246553903	-3.070949924481681	0.25
2659	-4.959772069758295	3.4555739398249683	0.25
2660	-5.1413826255293475	-3.4015783389343537	0.25
2661	-5.930685595839716	3.5575603633067523	0.25
2662	-3.912947595212498	2.4219435313239175	0.25
2663	2.0216656034588945	1.301284980255654	0.25
2664	-6.227917344677669	-3.5725807938665857	0.25
2665	-5.046112949029946	-3.4538671598931803	0.25
2666	-5.501503719644568	-2.7612333731712138	0.25
2667	-5.391801367004995	-2.741609464392894	0.25
2668	-4.307306363269261	2.1879260043413318	0.25
2669	-5.795514421310563	-3.1111976884911368	0.25
2670	-6.092423346836959	-3.5131675485513827	0.25
2671	-4.85427475554896	2.8922827205692108	0.25
2672	-5.377490530882314	-4.1058232300093165	0.25
2673	-4.418416645042125	4.317169475307493	0.25
2674	-5.265044660124623	-3.224332588421414	0.25
2675	-5.682574274742756	-3.990155827340457	0.25
2676	-6.0968269137311655	-3.7737658547254656	0.25
2678	-4.9313193341514845	2.300221912293312	0.25
2679	-4.096380356331688	-2.2435342047492957	0.25
2680	-5.600681654580963	3.7679491990995477	0.25
2681	-5.190045406241114	-2.67414873922248	0.25
2682	-6.183052022583938	-3.500160248850706	0.25
2683	-6.288843887001032	4.606770754172167	0.25
2684	-4.285756220101912	2.5598341299370806	0.25
2685	-1.2665353270467015	1.8977449438052951	0.25
2686	-1.8031003348277945	2.423727078254832	0.25
2687	-4.147606561854429	3.1358587724831253	0.25
2688	-6.209663363928558	-3.8658160866710394	0.25
2689	-5.7648313517017735	-3.3793773797825777	0.25
2690	-5.6604619905591855	-3.521566554483933	0.25
2691	-5.371215895574186	3.6397814325269326	0.25
2692	-4.225859936036008	2.796651439900377	0.25
2693	-6.440889365749836	-4.253461557768985	0.25
2694	-3.260601409236724	2.843490348575025	0.25
2695	-5.75697533415236	3.7832579408013265	0.25
2696	-4.887679852452874	-3.098452885798673	0.25
2697	-4.512917434320297	3.248879232239059	0.25
2698	-5.171141982551132	-3.2288871060069515	0.25
2699	-1.9389741812863992	2.0617843026148712	0.25
2700	-6.048863436722511	3.8384417504908064	0.25
2701	-5.307078061418719	-2.3887554119526078	0.25
2702	-5.774749001007308	-4.180951825704045	0.25
2703	-4.667080909801887	3.770754637777717	0.25
2704	-5.214487563745586	3.0575663159053077	0.25
2705	-4.620229088285272	-2.8867352022633512	0.25
2706	-2.4974761453200287	-0.8848810253563859	0.25
2707	-4.651841097354237	-3.4015278785666356	0.25
2709	-3.5534741239560814	2.655039032416352	0.25
2710	1.4971208774066964	1.8638392992479604	0.25
2712	-5.720874654113243	3.5226098661437075	0.25
2713	-3.2685917273194716	2.903527501799668	0.25
2714	-4.312023571557998	2.6024266967784384	0.25
2715	3.1943191068885683	0.45478860304773794	0.25
2716	-2.3710270140019998	-1.5404802094975685	0.25
2717	-4.630518669197423	-2.3509923510407504	0.25
2718	-6.183674394929146	3.6644891510639956	0.16666666666666666
2719	-5.809057472246238	-3.8720111087168623	0.25
2720	-2.1178899064873726	-1.9089047301653037	0.25
2721	-2.6521495922364133	-2.3399592711685644	0.25
2722	-5.1270624898043184	-3.5294207842493317	0.25
2723	-4.8162294513091	-3.3533987950069277	0.25
2724	-4.5134003314688655	3.2136655582490823	0.25
2725	0.6208774736590458	-1.5905758187896086	0.25
2726	-4.856634732874417	-3.5870489009495623	0.25
2727	-5.535107960888275	-3.2920884572351965	0.25
2728	-5.21461620847652	3.773960973712194	0.25
2729	-4.088979396343978	-2.7964799125414754	0.25
2730	-3.147378557320882	-2.4142560333180776	0.25
2731	-4.360618318382961	2.894040619463029	0.25
2732	-6.108028841957178	-3.982241398070349	0.25
2733	-5.9509884307312575	3.802309750112269	0.25
2734	-4.93176793210409	3.1110375152082286	0.25
2735	-5.995440163595423	-3.4272959428446725	0.25
2736	-5.438455175271382	-3.5494565024392024	0.25
2737	-4.549462563607221	-2.443148468941462	0.25
2738	-5.122539140749079	-3.2154998097017944	0.25
2739	-6.156470635672706	-3.997963608179587	0.25
2740	-6.0042906807415095	-3.7316480847466162	0.25
2741	-2.7103368314843475	1.8877601168798726	0.25
2742	-5.701618977581788	3.6619595617851073	0.25
2743	-4.016840308486648	-2.363024317924311	0.25
2744	-5.399746921213371	3.4730499340098877	0.25
2745	-5.968367111922229	-3.279417035186462	0.25
2746	-6.051601966211063	-3.869743329358373	0.25
2747	-6.075676229628234	-3.8380449470644304	0.25
2748	-5.169714627029008	3.2396862152038404	0.25
2749	-4.650303169792225	-3.1594409164805595	0.25
2750	-2.283806764504318	1.432584264058281	0.25
2751	-5.733574231086596	-3.538189159461813	0.25
2752	-4.980033236674951	-3.5672510957444503	0.25
2753	-4.826919943507537	-3.052292870818541	0.25
2754	-1.0950486747469845	1.560796717259868	0.25
2755	-5.148818925851204	-3.171032308462981	0.25
2756	-5.409234825500834	-3.2578219003724396	0.25
2757	-5.153494586532922	3.4367901674910777	0.25
2758	-5.129587939931	-2.735884090405169	0.25
2759	-6.15176302006026	-3.273639730621748	0.25
2760	-4.727486293931961	-3.0834125252400275	0.25
2761	-5.477426922366505	-3.236043680420041	0.25
2762	-5.136744071567706	3.1258432879963918	0.25
2763	-6.027946303102839	-3.953523564395403	0.25
2764	-5.841534485002869	-3.4607429575363784	0.25
2765	-6.041958937528367	-3.6884238833920637	0.25
2766	0.05087826499055999	-1.5996945037212786	0.25
2767	-4.575577092758259	-3.2481336989685654	0.25
2768	-4.820498791520737	3.229426105979774	0.25
2769	-5.6560088070329515	-2.84020907659009	0.25
2770	-5.381910448924343	-3.2462796614779745	0.25
2771	-1.4464088310852867	1.5192471460284522	0.25
2772	-4.896523346964271	-2.9724955970778346	0.25
2773	2.300592609629558	0.926432958031125	0.25
2774	-5.693679378007924	-3.159819395957316	0.25
2775	-5.409788632901598	-3.413913003785758	0.25
2776	-5.5991469152849875	-3.579274236201697	0.25
2777	-5.718591151580283	-3.277475643233494	0.25
2778	-5.5818846018600485	-3.6005446515114246	0.25
2779	-5.559177470029512	-3.1830639284375284	0.25
2780	-3.84110025491823	-2.833508781394294	0.25
2781	-5.327671831790502	-3.392343054975774	0.25
2782	-4.253076066628577	-2.7828926493575494	0.25
2783	-4.901082820290328	3.322408277162255	0.25
2784	-6.1100326034049495	-3.6191712770978253	0.25
2785	-2.973533680397461	3.0457068049969003	0.25
2786	-4.2901884604853135	-2.511309636813609	0.25
2787	-5.5938376085141455	-3.309925410344388	0.25
2788	-3.353410155624769	1.8781432346794291	0.25
2789	-3.966311703336871	2.8138764102543448	0.25
2790	-5.833863736716076	-3.284463768091811	0.25
2791	-5.689833674662944	-3.694556558465575	0.25
2792	-5.970975631946747	-4.066336793406209	0.25
2793	-5.462750190155388	-3.32280817353677	0.25
2794	-4.5714451080904555	-3.4036899084343495	0.25
2795	-6.093606420215687	-3.806678708616179	0.25
2796	-5.7064214745555475	-2.5805855963271958	0.25
2797	-6.218753165275376	-3.9454372648468703	0.25
2798	-5.457743703547953	-3.7617369842688952	0.25
2799	-5.200817553164338	-3.5831456479329695	0.25
2800	-5.695333115792455	-3.2202520826180967	0.25
2801	-4.806809627244974	2.7960281566227874	0.25
2802	-4.4358034032712315	-3.9038506650574645	0.25
2803	-5.18680831618079	-3.4003088715791705	0.25
2804	-5.748865100682535	-3.2753046747264563	0.25
2805	-5.7277766397848655	-3.405317997782834	0.25
2806	-6.068644879259292	-3.6445824418850665	0.25
2807	-5.981899813471267	-3.5015124419353576	0.25
2808	-3.793441031596659	-2.4676879071586737	0.25
2809	-3.876513453831358	-2.909069693104477	0.25
2810	-5.276422081508334	3.625504759141339	0.25
2811	-4.182963949489558	2.92528902505395	0.25
2812	-4.113777252677546	2.540386339543993	0.25
2813	-5.875156847069887	-3.4422411096654972	0.25
2814	-5.385675753419277	-3.2590015630537645	0.25
2815	-2.9001753885592207	-2.8351684852068266	0.25
2816	-2.081781250372445	-2.9065885128189453	0.25
2817	-6.046006690677672	-3.1732443810562145	0.25
2818	-0.4944710221760726	-1.0762478829585898	0.25
2819	-3.445768538301709	-3.3691634156015957	0.25
2820	-3.9080239283005733	-2.9414991858376207	0.25
2821	-5.287611341414096	3.235098276451554	0.25
2823	-5.0496960427562545	2.903668865585335	0.25
2824	-5.553064911200899	2.5823101368920534	0.16666666666666666
2825	-4.362238874241073	-2.7797222000885706	0.25
2826	-4.319360547320794	2.751759219789736	0.25
2827	-5.9203626253020145	-3.4441563507320203	0.25
2828	-5.710562147832196	-3.577059850008599	0.25
2829	-5.357151418112454	-3.3722360809965215	0.25
2830	-5.219812481772504	3.2955170184976987	0.25
2831	-4.727614786476893	-3.0864711605909254	0.25
2832	-4.95368142529255	-3.1549967677782433	0.25
2833	-5.2080837020381	-3.1184905041072137	0.25
2834	-3.3750694783602504	-2.159484260601595	0.25
2835	-5.668433413100763	3.8997731980856813	0.25
2836	-1.6426310852279318	-2.1632679826128665	0.25
2837	-6.012886087386336	-3.484443557744593	0.25
2838	-4.179544281900409	3.2538360092734546	0.25
2839	-5.186970183665049	-3.0657096262365817	0.25
2840	-3.7215913197685917	-2.9853812413788074	0.25
2841	-5.518160715174304	-3.3846972641098168	0.25
2851	-2.0721696308849435	0.4592162088128353	0.25
2852	-4.517069877424437	3.749535242169465	0.25
2853	-5.967644718375242	-3.432626953966256	0.25
2854	-2.651842011049509	-2.1979097634647404	0.25
2855	-4.8366881537592	-2.8451565122894187	0.25
2856	-5.197112851030047	-3.2758633397973793	0.25
2857	-5.893869356863462	-3.4431677491031527	0.25
2859	-4.925879650182568	-3.3988811740991474	0.25
2860	-5.925995615266707	-3.362428924249966	0.25
2861	-5.3802686839268485	-3.9121851131486647	0.25
2862	-5.608913283663098	-3.3464633792525764	0.25
2863	-5.552878034584873	3.070206892627292	0.16666666666666666
2864	-3.881467134970424	2.4141139117792996	0.25
2865	-5.623247428768254	-3.6232322200039433	0.25
2866	-5.53100782077926	3.50130351640584	0.25
2867	-4.338000307234588	-3.399394955612526	0.25
2868	-3.3502077092691485	3.0538173814574496	0.25
2869	-5.636053645401242	-3.276489938181524	0.25
2870	-3.3286223611153276	-2.953083725111502	0.25
2872	-5.657267405925727	-3.431321872048765	0.25
2873	-4.892018929645698	2.5116464602958177	0.25
2874	-1.1052786228718179	0.5103154533957587	0.25
2875	-4.85231856176128	-3.174166540760762	0.25
2876	-6.088668640140735	-3.422999887450468	0.25
2877	-3.3842647728753263	-2.8577792841827727	0.25
2878	-5.9657909529536495	-2.970775818930603	0.25
2879	-4.7284984472961975	2.426412800460949	0.25
2880	2.398882566558121	0.6504834465497594	0.25
2881	2.2542750053991556	1.009400038727408	0.25
2882	-4.342341187109054	-3.354848744093591	0.25
2883	-5.509540400282841	-3.5736947682878086	0.25
2884	-2.736701443682718	1.5037498677125578	0.25
2885	-4.425043437590446	2.873533570326617	0.25
2886	-4.542079885059286	-2.7847649101419587	0.25
2887	-5.925146047867944	-3.407420589257221	0.25
2888	-5.419121824079823	-3.9162507280347643	0.25
2889	-4.304683690190521	2.950700271217082	0.25
2890	-5.544103046321463	-3.8528794792130916	0.25
2922	-3.6832504198035094	-2.875931725544939	0.25
2923	-5.903364293677227	3.756277940558725	0.25
2924	-5.6750950817292685	3.747759363710698	0.25
2925	-4.0302122784328915	-3.4643677733888083	0.25
2926	-6.039322679922463	3.6810568496991434	0.25
2927	-4.4603000390637195	3.3877296160119004	0.25
2928	-2.273946919288074	2.190006877767966	0.25
2929	2.133351608549026	-1.3453773829839764	0.25
2930	-5.152744499686514	-3.791036327149801	0.25
2931	-3.3498433244458496	2.896736443048751	0.25
2932	-4.591168655383547	3.3359255410071045	0.25
2933	-6.202557490641897	-4.0303761692992035	0.25
2934	-4.712914610113856	2.7775040868930576	0.25
2988	-4.606282977383574	2.924422199209061	0.25
2989	-6.074578788317836	-3.627402165625532	0.25
2990	-5.43799803699043	-4.622649131333037	0.25
2991	-5.3340215996322735	-3.0841625958556755	0.25
2992	-4.97639306804098	-3.5918361872452915	0.25
2993	-4.8702761168296185	3.451786629019531	0.25
2994	-4.816189135229651	2.69598016269069	0.25
2995	-5.739080150646539	3.799923610302317	0.25
2996	-6.269736208818452	3.7059929349522562	0.16666666666666666
2997	-5.857631490480243	3.0517524274975605	0.16666666666666666
2998	-5.508690359481855	3.5837701492565714	0.25
2999	-4.3718881512300936	3.2518862595121827	0.25
3000	-4.474638651924354	-2.857552746608717	0.25
3001	-5.224231201378826	3.5667639106362734	0.25
3002	-6.128374151372208	4.021436128338288	0.25
3003	-5.738501391822793	3.363605817764498	0.25
3004	-4.868407319679125	-3.428918061359522	0.25
3005	-4.493166386600488	-2.7135011767898196	0.25
3006	-5.690293390684349	3.074666673572551	0.25
3007	2.4363876703219525	-0.7924340372697612	0.25
3008	-4.675054721578175	-3.0184683293001706	0.25
3009	-5.672291555640004	3.7953729260550455	0.25
3046	-3.9841554805694592	-2.853376051673933	0.25
3047	-3.7618508723104185	2.233681774035267	0.25
3048	-4.994868117879277	3.2512018250199763	0.25
3049	-3.648712141801776	-2.3329011012792287	0.25
3050	-4.3507165265253205	-2.3454869251034216	0.25
3052	-5.582054619052753	-3.530631637719642	0.25
3053	-5.53031356673938	-2.996426515243242	0.25
3054	-4.941564896782311	3.174102297864406	0.25
3055	-4.997625686639473	-3.7660431152374123	0.25
3056	-5.708871023894252	3.0936669583306884	0.25
3057	-2.440914708520223	-2.8016831140368352	0.25
3058	-5.731645906952839	-3.7105735985021018	0.25
3059	-6.0248206311252055	3.808332778150883	0.16666666666666666
3060	-2.0347180786509034	-1.3343824928531982	0.25
3061	-5.952622827034765	-3.40143448831896	0.25
3062	-3.5768701780329892	2.6416108198512993	0.25
