qid	a	b	c
2499	-1.1772476179590934	-1.522027261985053	0.25
2500	-2.4886750703487537	-2.577221703157692	0.25
2501	-3.0715902237481307	-2.0321745731886396	0.25
2502	-0.22280943755588697	0.9099146577313202	0.25
2503	-3.6274158749820704	-3.342779465947412	0.25
2504	0.7397830284517062	-1.064988315199092	0.25
2505	-1.5079382061148492	-2.2414468931742326	0.25
2506	-3.125696447227505	-2.8270017432449692	0.25
2507	-3.212181343329662	-2.5963637041141068	0.25
2508	0.9141039776366839	1.1179930107233478	0.25
2509	-3.4793506455393204	3.052419832234836	0.25
2510	-2.8461122927325824	-1.648253849151379	0.25
2511	-2.6344991884395896	-2.5536758506000004	0.25
2512	-3.066080424055511	-2.7781077466455555	0.25
2513	-1.3435206959222707	-1.9997401192022302	0.25
2514	0.20004569605478445	-0.4057856085454224	0.25
2515	-2.484747887053971	-2.843511417141338	0.25
2516	-0.47678810363190854	-0.8760841749337499	0.25
2517	0.6173258520831719	-1.216937959809355	0.25
2518	-3.3568373843984585	-2.671064262342319	0.25
2519	-1.414943297674659	-2.143982589590272	0.25
2520	2.578445367408675	1.0366359353034371	0.25
2521	-3.2079603190726447	-3.125977836198648	0.25
2522	-2.830097320573313	-2.564054338467701	0.25
2523	-0.4237950830236687	-0.5077384632515127	0.25
2524	-2.246963179680856	-1.7531279183749389	0.25
2525	-3.598858760762903	-2.8312539327605712	0.25
2526	-1.5324239431871767	-2.2517594724531618	0.25
2527	-3.740751545164519	-3.067546844008442	0.25
2528	-1.8421618374564432	-1.014283942357868	0.25
2530	-2.8975746551446138	-1.8059345127337223	0.25
2531	-0.9178868380697345	-0.17454226320513455	0.25
2532	-3.2660542267697474	-3.2795893618313805	0.25
2533	-1.980173971344929	-1.9479058361190527	0.25
2534	-2.7148497002908254	2.0689312951277055	0.25
2535	1.7975554945503138	-1.007413367226375	0.25
2536	-1.481021814357018	1.162604218963956	0.25
2537	-0.8068501290397717	0.2112195648185771	0.25
2538	-0.03076290594209938	1.9661598449335649	0.25
2539	1.9468224989032537	0.87140358640765	0.25
2540	-1.9232411777172922	-2.5114388783562758	0.25
2541	1.686061125604229	1.0608566004830369	0.25
2542	-3.194772843599525	-2.0467584445380167	0.25
2543	-2.8885415312177742	-2.2453259982263085	0.25
2544	-2.758596594478369	-2.2834370963678143	0.25
2545	-2.104426785121679	-2.410029422973227	0.25
2546	-3.1507794291516684	-2.235389292590897	0.25
2547	-2.3720322200041	-1.823458163711869	0.25
2548	-1.7006483353727753	-0.9523685862223175	0.25
2549	2.498609605882966	1.224783981999279	0.25
2550	-2.6317868527291965	-1.2515794446274346	0.25
2551	0.9301045313815803	-0.494023337455822	0.25
2552	-1.8522030298497725	-0.746471499407099	0.25
2553	-2.2852419329267653	2.255060199872142	0.25
2554	-2.343056440268501	1.3692371831006938	0.25
2555	-2.9049890281281088	-2.8202214675966695	0.25
2556	-1.288332855191039	-1.4598401126221199	0.25
2557	-2.019884258081969	-2.13635642155902	0.25
2558	-1.742495806543859	-1.4700818720505788	0.25
2559	-3.350729583828724	-3.332185517050604	0.25
2560	-3.501616236175001	-2.6827562987102773	0.25
2561	-3.623164634828669	-2.996581403464508	0.25
2562	-2.9325034424902663	-2.6956167984507604	0.25
2563	-2.4953462606431542	-1.8643185034819565	0.25
2564	-2.9889091085189023	-3.1147471719899147	0.25
2565	0.44063748085699744	1.264893116542829	0.25
2566	-2.606798310316058	-3.0778837966656867	0.25
2567	-2.227175043928908	-0.9099920163418864	0.25
2568	-3.6072887514012053	-3.0123241816113286	0.25
2569	-3.209264327121909	-2.6885309287110295	0.25
2570	-2.529929951981965	-1.88908741468135	0.25
2571	-1.9137656927853381	-1.3133390804084706	0.25
2574	-2.251923473886432	2.456735095665603	0.25
2575	-2.670139655544636	-2.8331266707398317	0.25
2576	-1.2905236769903041	1.796268799817241	0.25
2577	-3.15954211282755	-1.989331762033807	0.25
2578	-1.810598595402994	-2.1686067574760703	0.25
2580	-2.8129067160398122	-2.940245945536604	0.25
2581	-2.6563501134498826	-2.598781479681895	0.25
2582	-1.2329591136065576	2.617564423307225	0.25
2583	-3.0919859117974844	-2.7565067167603936	0.25
2584	-2.8550096344529363	-2.4413216253166423	0.25
2585	-2.794878970548498	-2.0426300693677697	0.25
2586	2.1995703532923443	0.8593743906454845	0.25
2587	-2.8022870669760804	-1.6354365479862087	0.25
2588	-3.5630501642988035	-2.7349105557521245	0.25
2589	-3.260026543078588	-2.5293320539642172	0.25
2590	-2.810885949865174	-3.0287285532499144	0.25
2591	-3.100035717271936	-2.935149382276708	0.25
2592	-2.524059324836231	-2.274127950382812	0.25
2593	-3.4635213012533286	-2.8967509078295905	0.25
2594	-2.132233781730642	2.0618984638706386	0.25
2595	-2.855544477594293	-2.282481356239665	0.25
2596	-1.5766945256626712	-2.6456748976587128	0.25
2597	-1.6477526967756309	-2.2512322853137574	0.25
2598	-2.1034465667430617	-2.403714339165975	0.25
2599	-1.9630074353056126	-2.0809705998185306	0.25
2600	-3.359149568242458	-2.684231828501877	0.25
2601	-2.948859007597238	-2.7061257488716732	0.25
2602	-0.9871920549449551	1.702379329531867	0.25
2603	-3.138375573488442	-2.6956321568144226	0.25
2604	-3.20832459999826	3.247910424189212	0.25
2605	0.07220707937802572	1.7535881503161983	0.25
2606	-3.56934619417688	-2.9699594783009706	0.25
2607	-1.4903317897343227	1.5923498612863527	0.25
2608	-1.9783347789957504	0.8000759301950909	0.25
2609	-3.2192496154011496	-2.563652261507803	0.25
2610	-1.4549932404119494	-0.5523646794029077	0.25
2611	-2.097553866551308	-1.249591202639678	0.25
2612	-3.0424427054658008	-1.8135960415980061	0.25
2613	-0.6225292454474528	1.736771359536264	0.25
2615	-2.8409019416714556	-2.6800553187782143	0.25
2616	-3.186372008250608	-3.0725646660073447	0.25
2617	-2.394415157500208	-0.46905339667468077	0.25
2618	-2.8080952217219792	-1.5679578257611635	0.25
2619	-2.5528316605748387	-2.737771862631041	0.25
2620	-0.5151360241427773	-1.3330764214131658	0.25
2621	-3.7224853376092475	-3.0610973901648086	0.25
2622	-0.28105620320379565	-0.7159243195470958	0.25
2623	-2.8691889723548667	-1.9635994311154028	0.25
2624	-2.8345336751085997	-3.079686659051546	0.25
2625	-1.919603430495684	-1.415946176490112	0.25
2626	-2.20235708331312	0.2777976375155234	0.25
2627	1.0938243937865784	-1.542704294483817	0.25
2628	1.5672745364515506	-1.6092300136990518	0.25
2629	-2.681725842394398	2.3400414814209367	0.25
2630	-1.4753564603890506	2.282258763235908	0.25
2631	0.845939490082426	-2.192086940891969	0.25
2632	-2.7327838541227836	-2.285475311874991	0.25
2633	2.267371095780281	0.7324148033613015	0.25
2634	0.6925914000880081	1.6781006484825618	0.25
2635	-1.9235645654626647	2.049540424841212	0.25
2636	-1.2901401316901602	-0.6365497278202946	0.25
2637	-2.9898122280118318	-2.6010283044596982	0.25
2638	1.7103354413805931	-0.8099702815738997	0.25
2639	-1.592484519643385	-1.9228055800267847	0.25
2640	-1.0696347298868554	2.0698615315052873	0.25
2641	-0.6400509089151404	-1.0699149528431373	0.25
2642	-2.2954975730957106	-1.577274434296486	0.25
2643	-3.190062194793054	-3.143202611400962	0.25
2644	1.9486025832116818	1.0090103419128	0.25
2645	-2.604147324641045	1.9775776053403313	0.25
2646	-0.9727341418798071	-2.4372443787601275	0.25
2647	-0.13140791137500343	-0.9043940247592277	0.25
2648	-3.2642097799863863	2.525769674985565	0.25
2649	-2.6276163683177383	-2.314246618146074	0.25
2650	-0.21826760327116018	-1.352990956602636	0.25
2651	-1.0742006664672508	-0.7767523756697666	0.25
2652	-2.8459789052384497	2.0414503983982994	0.16666666666666666
2653	-0.5349250474229935	1.687338218896295	0.25
2654	-3.085985827075359	2.855821279363602	0.25
2655	-3.0480008282704407	2.251222874356128	0.25
2656	-3.497270289849635	2.4420703717043852	0.25
2657	-1.8258553975657215	-1.5787702496296236	0.25
2658	-2.404775720871767	0.4414444036986371	0.25
2659	-2.3514366308242507	1.9142482141364603	0.25
2660	-2.873085222061321	-2.3576006471667155	0.25
2661	-3.630973728453938	3.1832518706269473	0.25
2662	-2.379064314759548	2.1561642778254564	0.25
2663	-3.4278833638998605	-2.752920045005965	0.25
2664	-3.675501964913761	-2.8327153610355778	0.25
2665	-1.799777640973937	-0.6433818243830123	0.25
2666	-3.0513798609278644	-2.9976493581024397	0.25
2667	-2.286071989398448	-1.3669742794356736	0.25
2668	-2.2790642550792155	2.211152965678469	0.25
2669	-3.104338707284122	-3.1299592437090675	0.25
2670	-3.6534544503042703	-3.0819128909960343	0.25
2671	-1.9391235909837554	1.96514554398243	0.25
2672	-2.9777221290558877	-2.373589656656198	0.25
2673	0.3207591741528433	-0.8658363964189656	0.25
2674	-3.092414563542969	-2.777250188856705	0.25
2675	-2.8495706079874585	-2.552369381469004	0.25
2676	-3.6859734491090594	-2.832551394913662	0.25
2678	-2.8079562350966047	2.459989647587894	0.25
2679	-2.627750398908779	-2.488128484364582	0.25
2680	-2.106617720496476	2.4577881718732235	0.25
2681	-3.0467915278090247	-2.888837459516471	0.25
2682	-3.7675863261156355	-3.240036780331804	0.25
2683	-3.032051558311783	3.0540408388455966	0.25
2684	-1.8876308034252132	1.3788697048833485	0.25
2685	1.0285737102232115	-0.46777874152806354	0.25
2686	-0.4236745500555186	-0.12520658332468249	0.25
2687	2.0954220045185648	-1.3616889096730724	0.25
2688	-3.455956109703393	-3.158950740030759	0.25
2689	-3.2453283317720953	-2.4511444806826903	0.25
2690	-2.6274482978398224	-1.0434922905551276	0.25
2691	-2.8273973045588243	2.6473667302358965	0.25
2692	-0.7501944059720497	2.265859880785597	0.25
2693	-3.7503459286917322	-3.068668959707086	0.25
2694	-0.5306350688833472	2.764537510147494	0.25
2695	-3.1091681495438053	2.5140025498429615	0.25
2696	-2.922502081370659	-2.818684992587823	0.25
2697	-1.4220098436892015	2.1292732937015555	0.25
2698	-2.6873665511461797	-2.1104846364634593	0.25
2699	-2.147395860319071	2.611086910044672	0.25
2700	-3.207796335868562	2.7050264246326106	0.25
2701	-3.4581828978282156	-2.9025488047338093	0.25
2702	-2.928640976839282	-1.9065442313264602	0.25
2703	-2.8552022072768666	2.6710373058359815	0.25
2704	-2.0091717485258362	2.712456318950856	0.25
2705	-2.5055212765756907	-2.2612535821333073	0.25
2706	0.9975080498620369	-1.2016002976139977	0.25
2707	-2.4034551890321607	-3.188075089897932	0.25
2709	-0.4611583242334606	0.4145763710163511	0.25
2710	-0.6376808411073034	-1.7032546746938326	0.25
2712	-3.2143358895414265	2.3625494568612346	0.25
2713	-2.231358691272695	2.4033613427687883	0.25
2714	-0.36055923857545236	-0.508431048436793	0.25
2715	1.6950743760166078	-0.9479540484108945	0.25
2716	-0.9063422406861924	-1.8980341390972169	0.25
2717	-2.1948924953177693	-1.2960259289310048	0.25
2718	-3.771071868867595	3.2389886201475218	0.16666666666666666
2719	-3.141970434017332	-2.797765562570207	0.25
2720	0.26545285649485006	-1.1557509558284103	0.25
2721	1.7623672119755016	-0.9110517196566812	0.25
2722	-0.33577925453511315	-2.11389137275352	0.25
2723	-2.0502246944492897	-2.2806091667844584	0.25
2724	-0.8119865663102812	-0.056941468549349866	0.25
2725	-1.3069699495573595	-0.9860926876478101	0.25
2726	-1.8389166999742192	-1.922727087121727	0.25
2727	-3.1730223705106027	-2.947369896922713	0.25
2728	1.8563277160896854	0.5303775437044355	0.25
2729	0.7374707041425806	-0.02104260889024901	0.25
2730	-1.0541871466254855	0.3886960568184643	0.25
2731	-1.3087640220962853	2.1838455701022808	0.25
2732	-3.4022114379817197	-2.711386684043239	0.25
2733	-3.3016191442803513	2.768740987967463	0.25
2734	-2.7370278201235987	2.876052047812044	0.25
2735	-3.3293029746643787	-2.7254043701680706	0.25
2736	-1.9704774332471156	-1.8236827739195716	0.25
2737	-1.6405091211533187	-1.653851470731919	0.25
2738	-1.4848336423741477	-1.8537733342457812	0.25
2739	-3.595945225075897	-2.9408214072138366	0.25
2740	-3.1883350655142024	-2.2287987815923476	0.25
2741	-2.6947075173896784	0.6543089013803225	0.25
2742	1.6216429832329915	1.4929679301335668	0.25
2743	-1.5469320967562952	-2.097644488710351	0.25
2744	-0.8132360882799515	1.7223376883162247	0.25
2745	-3.31155191220511	-2.6936176771594353	0.25
2746	-3.0233134914081896	-1.9716444951002705	0.25
2747	-3.4159385960712383	-3.111834754226089	0.25
2748	-1.675344287173835	1.3734630980552403	0.25
2749	-2.4667204217404275	-1.9645920410586475	0.25
2750	-1.6131490791135439	1.1275198482028432	0.25
2751	-3.7148298127655637	-3.32588235116471	0.25
2752	2.213033952083068	-0.9633787970971716	0.25
2753	-0.5847394763968542	-0.627854521740846	0.25
2754	-0.2798137837383506	1.3070095253028202	0.25
2755	-2.864109287348935	-2.4538848559702786	0.25
2756	-2.1060031029620334	-1.8344406291787492	0.25
2757	-1.758598146233227	0.6105048010415274	0.25
2758	-1.6338931618631851	-2.0440562964141082	0.25
2759	-3.650596870080365	-3.0085535975941338	0.25
2760	-0.41037231718115347	-2.0594646338862845	0.25
2761	-2.298027362508074	-1.4613965514354053	0.25
2762	-2.24128391444458	2.465912726675239	0.25
2763	-3.343026818935556	-2.5585718249129625	0.25
2764	-3.26268476136915	-2.836404059212012	0.25
2765	-4.152312577424409	-3.878933952989899	0.25
2766	-0.9426235426575382	-1.8442669588931606	0.25
2767	-1.4463043158933417	-2.223654101128507	0.25
2768	-1.6195827745068014	0.9278953114747445	0.25
2769	-3.354047396119879	-2.6624140186995384	0.25
2770	-2.8837396292443644	-2.262074983402027	0.25
2771	0.9040739048113219	0.6865788669961094	0.25
2772	-1.633020829133956	-1.8551572076104426	0.25
2773	-2.2431698333965073	-2.3454097703677452	0.25
2774	-3.4441619665518597	-2.8187275808409074	0.25
2775	-2.251831492559833	-2.152911968039685	0.25
2776	-2.310656874759359	-2.379831504158791	0.25
2777	-2.4786807161826347	-1.903564362483091	0.25
2778	-2.473638256222621	-2.2473634781405964	0.25
2779	-3.1258032492032974	-2.7268829152362972	0.25
2780	-1.6386560974358055	-2.163680382240287	0.25
2781	-3.059340954282439	-2.596055451443954	0.25
2782	-2.670667094615051	-2.0075130359455957	0.25
2783	1.5109904428619625	2.0831808572133705	0.25
2784	-3.6447643546884474	-3.198705083543986	0.25
2785	0.3884828127408932	-0.7676272959864309	0.25
2786	-2.0424952530428024	-1.4600683287619824	0.25
2787	0.8362746899510605	-1.8106050214068277	0.25
2788	-0.10474708193724389	-1.6319697151131065	0.25
2789	0.10108814286158942	1.0500615308847159	0.25
2790	-3.1126418182589317	-2.1999397532325022	0.25
2791	-3.313856229214155	-2.7636724552423813	0.25
2792	-2.91658197051507	-1.3293611593155603	0.25
2793	-2.9051923449802497	-2.777903587238871	0.25
2794	-1.885626243390396	-0.7592118549086861	0.25
2795	-3.532798388519567	-3.2132452375150997	0.25
2796	-3.328325185954048	-2.548332631896312	0.25
2797	-3.61684804477941	-2.990203923587613	0.25
2798	-2.7777187299405393	-2.3747780852325153	0.25
2799	-2.916156115049947	-2.904199915197751	0.25
2800	-2.9763453359976833	-3.0010845949706417	0.25
2801	-2.60663601897549	2.4144813160092236	0.25
2802	0.11312576872726716	-1.7473622634064208	0.25
2803	-1.6363637031273124	-2.1562669172438604	0.25
2804	-3.155913476766223	-2.5769254146868112	0.25
2805	-3.282393610279244	-2.467186385622973	0.25
2806	-3.576124654834022	-2.9287974945040443	0.25
2807	-3.4818635050824236	-3.112553441228423	0.25
2808	-1.8880723843962963	-2.3545586883405596	0.25
2809	-0.0007330727140812519	-0.22790518902347348	0.25
2810	-1.9767543840893416	2.377748111318446	0.25
2811	-0.8983585297196252	1.052945193180648	0.25
2812	-0.26088831769714	1.804805883114287	0.25
2813	-3.4054265891688638	-2.5727260161080707	0.25
2814	-3.1230551182561888	-2.7397183252656	0.25
2815	1.5465412385736836	-0.5057068472001089	0.25
2816	-2.599589286899067	2.9129319705115755	0.25
2817	-3.6386733506109232	-2.9062010383000403	0.25
2818	-1.8985202799105572	0.5522108804665421	0.25
2819	-0.32269288492269893	1.7528560741946615	0.25
2820	-2.253256724940808	-2.226775747193982	0.25
2821	-2.6185637560496646	2.207790284345131	0.25
2823	-2.112592876302329	1.002448631274425	0.25
2824	-3.620091164746446	3.1083436189142497	0.16666666666666666
2825	-0.5495135508663905	1.6180309684687728	0.25
2826	-1.893699599580297	2.2144506569113402	0.25
2827	-3.0169681745136043	-1.9601282957252661	0.25
2828	-2.914118126781945	-2.871222162772122	0.25
2829	1.652112959492001	1.3194565861766727	0.25
2830	-3.188043694230535	3.0353594575389815	0.25
2831	-1.4693859055406335	-1.9344562660582332	0.25
2832	-1.2381605883752895	-0.997827394977725	0.25
2833	-1.5075053139476158	-2.4822795749275537	0.25
2834	-1.8316089681473777	-2.76582888895144	0.25
2835	-3.132380987576007	2.700537439066066	0.25
2836	-0.5389897267830762	-0.275878300788633	0.25
2837	-3.22202805922809	-2.1458459639169085	0.25
2838	0.7937503233734373	-1.3876141501307828	0.25
2839	-1.890064668202611	-0.1774472885819825	0.25
2840	-1.0981671019354673	-1.3344623505741728	0.25
2841	-2.9774459006053973	-2.84047463938012	0.25
2851	1.67725010825061	0.6401667427831463	0.25
2852	-3.4276908347149893	2.744284666832742	0.25
2853	-3.020502756650397	-3.0939432463017904	0.25
2854	-0.895209389199654	1.2508087010463524	0.25
2855	-2.646281874562992	-1.6433504335011444	0.25
2856	-2.360134551952505	-1.9291994850549716	0.25
2857	-2.861874135534455	-2.239949508773913	0.25
2859	-3.0458176927197615	-2.657382916246198	0.25
2860	-3.4244492990218016	-3.1922578521959815	0.25
2861	-2.625735303688809	-2.8483610685650387	0.25
2862	-2.5241800157775427	-1.510895156559169	0.25
2863	-2.909715192578873	2.1197082530685774	0.16666666666666666
2864	0.23924473186990045	1.0496033723746208	0.25
2865	-2.7654663129656747	-2.5997033365514475	0.25
2866	-2.9886793689803235	2.692101595538585	0.25
2867	1.282092503969422	1.8151723035113403	0.25
2868	-0.7768919207670665	0.23452304293196377	0.25
2869	-2.150620010204406	-1.070591368839212	0.25
2870	0.652952939420358	0.42438909457443286	0.25
2872	-2.8220669206361193	-2.290428134606236	0.25
2873	-2.739011128243187	2.5537480441198857	0.25
2874	-1.7519836466355923	-1.4986287776220617	0.25
2875	-2.4028027397574023	-2.4756595429334842	0.25
2876	-3.435462277531883	-2.3500191128248615	0.25
2877	-0.8813344135590228	-1.7457100080192294	0.25
2878	-3.2078357457358586	-2.0264451834573665	0.25
2879	-2.44094652341574	2.7503733000888424	0.25
2880	-2.7180156952882344	1.8805944212923151	0.25
2881	-2.5819250379237606	-1.872952318845165	0.25
2882	-0.2705997393079413	-2.090918025763849	0.25
2883	-1.790503592601285	-1.7956889099759188	0.25
2884	-0.6465948390628502	1.565459307951536	0.25
2885	-1.84322344963834	1.7966965463291553	0.25
2886	-2.7624122364389363	-2.8274028625476193	0.25
2887	-3.296113063960568	-2.4700272152791	0.25
2888	-2.9293030899866492	-2.683379153167908	0.25
2889	-2.3030991304041017	2.501780262646105	0.25
2890	-2.867403399602353	-2.9870917081757034	0.25
2922	-1.4505455884261844	-1.4228714620064702	0.25
2923	-3.261254396519542	2.570637365833786	0.25
2924	-2.8723855444114577	2.6804714180351854	0.25
2925	-2.47230362295631	-3.134679386775912	0.25
2926	-3.156745673123213	2.712223857965843	0.25
2927	-1.7408258026479138	2.5844137266859013	0.25
2928	0.49839795604572784	0.8197878396312179	0.25
2929	-1.4064874406098207	1.3304151116026688	0.25
2930	-2.168062779040437	0.011760520970401523	0.25
2931	-1.3806956155864656	-1.703567149220746	0.25
2932	-0.2670043398053629	0.6214276714762565	0.25
2933	-3.4350233449942214	-2.5399550189440845	0.25
2934	-2.0949458750943615	2.6731239543610372	0.25
2988	-0.7472089691473282	1.61277175920905	0.25
2989	-2.021840142444518	-2.80363709187529	0.25
2990	-3.101821135108116	-3.774111610186885	0.25
2991	-2.8879088616937554	-2.5131815316239456	0.25
2992	-1.3172062346864264	-2.071139515932471	0.25
2993	-2.7424760785965137	2.9281448987374405	0.25
2994	-1.4422094102786622	2.2388638721302616	0.25
2995	-3.0380117452264215	2.7650904389152067	0.25
2996	-3.805338373188368	3.0682988155239874	0.16666666666666666
2997	-3.3757855473978107	2.683319418018277	0.16666666666666666
2998	-3.2324930607813394	2.832515230126516	0.25
2999	-1.4037195221744678	2.2870451282185296	0.25
3000	-1.823685011958665	-2.347082785606699	0.25
3001	-1.71442580931818	1.6261806278604392	0.25
3002	-3.1884742395176793	2.490551253245917	0.25
3003	-2.9809827619390075	2.5206485847994733	0.25
3004	-2.3328548738797354	-2.5717098932088387	0.25
3005	-2.6563305885312527	-2.791963468209513	0.25
3006	-2.4137702598966455	1.9653942368733375	0.25
3007	-1.2577645699208422	-2.472726137840523	0.25
3008	-2.6092859144287157	-2.543763440466538	0.25
3009	-3.3078061369521756	2.9753221463712793	0.25
3046	1.947737751277546	-0.7841628781188584	0.25
3047	-2.1552152471803887	2.6386612896969157	0.25
3048	-2.3689052529719774	2.048589495545168	0.25
3049	-0.6366254473451549	2.1357782768228586	0.25
3050	-0.9137905268661336	-2.2167678059313833	0.25
3052	-2.956753348520179	-2.8234308808984467	0.25
3053	-3.5189325236176243	-3.198374870103202	0.25
