qid	a	b	c
2521	-3.79967898990119	-3.779650006925816	0.25
2522	-3.3234095823709464	-3.156869966419854	0.25
2523	0.9471839579009763	-1.4974156908805165	0.25
2524	-3.0730738561166047	-2.687971261477961	0.25
2525	-3.5006114762302434	-3.2346019545155253	0.25
2526	-1.4471069397443372	-1.6512465392184237	0.25
2527	-3.0813340861710397	-1.8319547266313858	0.25
2528	-1.814248786105258	-2.448998249797962	0.25
2530	-2.4308806775746747	-2.6506906734798665	0.25
2531	-0.38819057448679173	-0.08225692363273965	0.25
2532	-2.7378913241031984	-1.71296724068321	0.25
2533	-2.4923380903881465	-2.1786052254726407	0.25
2534	-3.1072408518348174	2.281515790566938	0.25
2535	-1.7762390703549344	-1.429166678525371	0.25
2536	-3.0233680987552005	3.0695860416963536	0.25
2537	-1.8611522465598265	1.9648267420095364	0.25
2538	-2.3214726139521527	2.349819387268085	0.25
2539	-1.8241645555118575	1.5722306797580996	0.25
2540	-1.992420080291075	-2.5036789846844014	0.25
2541	-2.6315548124217645	1.9023796321329747	0.25
2542	-3.0938857665763746	-3.2116468600035004	0.25
2543	-1.3945493705723202	-2.0273881124024076	0.25
2544	-2.733217923230516	-2.0280882697104317	0.25
2545	-1.3485454832902808	-2.4279371544603876	0.25
2546	-3.038889046813809	-2.4977097000697053	0.25
2547	-3.6262698619390243	-3.43304801489252	0.25
2548	-2.187693173527123	-2.3313899448587305	0.25
2549	-2.376580200484828	-2.406085443401321	0.25
2550	-2.2475602500037035	-2.1608290526574754	0.25
2551	-2.1827263403827395	1.9091549902786122	0.25
2552	-1.447175347911078	-2.4705943068473935	0.25
2553	-2.604969214941585	3.0946535385426523	0.25
2554	-2.4884117612388605	1.6540090824976241	0.25
2555	-3.1618753865904847	-2.8640196473872916	0.25
2556	-0.6044805744754691	2.052815532118674	0.25
2557	0.16897862243597983	-1.5888322023762944	0.25
2558	-2.5179843787059015	-3.0290976449111375	0.25
2559	-3.2809250814349706	-1.9681273531906867	0.25
2560	-3.56417709098278	-3.2481939280973626	0.25
2561	1.5263554675843465	-1.1765839285926643	0.25
2562	-3.0395469039129055	-2.5357205034156785	0.25
2563	-2.7443074364865736	-2.1186846516410403	0.25
2564	-3.498449321087406	-2.6996581710239065	0.25
2565	-1.8941107253665765	-2.121436422375553	0.25
2566	-3.0557762138366624	-2.1693596148438283	0.25
2567	-1.8200141182884406	-1.1874557392672218	0.25
2568	-3.626707794377643	-2.675266018379557	0.25
2569	-2.8586027404326986	-2.3837707089118125	0.25
2570	-3.086623136160745	-2.4467175460346478	0.25
2571	-0.1548924574240106	-2.1366101579459627	0.25
2574	-2.1559450248424445	2.4936850719004826	0.25
2575	-2.6430118882258085	-2.8707210149256626	0.25
2576	1.2354243228088846	0.6957501827726612	0.25
2577	-3.647011066379848	-2.7965856180966027	0.25
2578	-1.1954434103714402	-2.094990443836966	0.25
2580	-3.3516166767736064	-3.06052726475344	0.25
2581	-2.8978733839122577	-2.8140982858843415	0.25
2582	-3.367646305095454	3.204382503198713	0.25
2583	-3.005453971301466	-3.0771884448642735	0.25
2584	-1.6016625324783051	-1.797867834502408	0.25
2585	0.9030174014331729	2.739554688580245	0.25
2586	-2.5645301251690094	-2.239106340213352	0.25
2587	-2.398847146796088	-2.305944088666634	0.25
2588	-3.587121523042549	-3.140963737582397	0.25
2589	-2.963414297981091	-2.531046945256307	0.25
2590	2.0292103872894627	-0.9359504303482356	0.25
2591	-3.121970247903574	-2.556569994354803	0.25
2592	-2.1853916021730697	-1.8399197573297357	0.25
2593	-3.4673543735225616	-2.675403186687119	0.25
2594	-2.193709733634252	2.326513529583898	0.25
2595	-3.00699631314059	-2.4051462076828987	0.25
2596	1.2093111624242288	-1.3951493046335959	0.25
2597	-1.356210962353789	-0.5849811197605591	0.25
2598	-0.12829371313395443	1.70746778110317	0.25
2599	-2.051489555232528	-1.7972304162690416	0.25
2600	-2.387763187596802	-2.0245602137843077	0.25
2601	-2.9530979135806716	-2.3087628485719067	0.25
2602	-0.3751014222380903	1.6490061612853122	0.25
2603	-3.0864354721058618	-2.9888770132739553	0.25
2604	-2.556768881467806	2.779854082444613	0.25
2605	-0.7685622148842994	-0.29095469632810184	0.25
2606	-3.3323552154635507	-3.2888634624353714	0.25
2607	-1.9471250591580913	2.5984351807656685	0.25
2608	-2.7893305980828056	2.4872559602007036	0.25
2609	-3.3297871303659026	-2.4671576240730215	0.25
2610	1.1756519494104472	0.14488897295189623	0.25
2611	-2.1102347001619366	-1.763692602543023	0.25
2612	-3.350649801223776	-2.7887363119664332	0.25
2613	-1.9568461772032275	1.914395234393553	0.25
2615	0.6251253578790453	3.596290114016655	0.25
2616	-3.5361177039134746	-3.0512425953237075	0.25
2617	-2.292203187549929	-2.2647275013143267	0.25
2618	-3.3078732211167403	-2.3854819891791035	0.25
2619	-0.7053490599803386	-0.32107152421084767	0.25
2620	-0.6839480847236551	-1.8677085076233046	0.25
2621	-3.8106625789288824	-3.0286936523516075	0.25
2622	1.1538842248604353	-1.5119643516355739	0.25
2623	1.076234871991067	-1.2103418612187513	0.25
2624	-3.059353792286012	-3.0529117920371194	0.25
2625	-1.7873032065183725	-0.5339839438162519	0.25
2626	-1.1165228173005999	0.511391218056102	0.25
2627	-3.322248008635214	-3.0625916119448457	0.25
2628	-3.245728997749523	2.6327614641050103	0.25
2629	-2.9733588770604613	2.3215102090286805	0.25
2630	0.9213458444119347	-1.674712147060797	0.25
2631	1.686054391728514	-0.8145009232960301	0.25
2632	-3.2474961398949516	-3.183920699850071	0.25
2633	-3.737306348370844	-3.0079766149781095	0.25
2634	0.0665320813591998	-1.745587505581844	0.25
2635	-0.11699068434951729	0.38542207355428465	0.25
2636	-1.4936199788247835	-1.8151007742772807	0.25
2637	-2.633038333299683	-2.5472605066681657	0.25
2638	-0.6958842880822497	1.5698189683090686	0.25
2639	-1.515642500094727	-1.723780441249003	0.25
2640	-1.6615726478455168	0.7490447765233343	0.25
2641	-2.2691969312638864	-2.7212074043627252	0.25
2642	-3.18536275999292	-3.2093134781950643	0.25
2643	-3.535532591701199	-2.840727552645576	0.25
2644	-3.074636166376103	-2.3475415649784344	0.25
2645	-3.375711339112213	3.3427878493818293	0.25
2646	-1.657166222190835	-1.4196028280481292	0.25
2647	-1.053599808954115	-1.920154088043634	0.25
2648	-2.9614942007714173	3.0451777271175615	0.25
2649	-2.3637053654028986	-2.3823718254756474	0.25
2650	-0.18266191075115334	-1.220163811042655	0.25
2651	-1.8386361145957741	-1.466508542018377	0.25
2652	-2.86528170501159	2.5399807825894416	0.16666666666666666
2653	-1.8985514673263764	-0.3124259588135277	0.25
2654	-2.7995329705290044	2.3802721208164677	0.25
2655	-3.059674786313888	2.641223045013043	0.25
2656	-3.483960461575992	2.7475148519672206	0.25
2657	-2.263592387706805	-1.847169485440788	0.25
2658	-0.9905941400034786	-1.214198079104379	0.25
2659	-2.1391784442987327	1.9044853088286522	0.25
2660	-2.8669369519609718	-2.3751292201361713	0.25
2661	-3.1835292859268347	2.3646300313235593	0.25
2662	-1.8014637962431075	2.0961963178266028	0.25
2663	-3.214245565478024	-2.4393947909847182	0.25
2664	2.081463427612831	-0.7132752045538373	0.25
2665	-2.2221410416776637	-2.2962372190862745	0.25
2666	-3.0066876187235034	-2.301185145969604	0.25
2667	-2.9369544445685243	-2.2739971485189407	0.25
2668	-1.9940050273134675	1.9521404353455927	0.25
2669	1.147212703577329	2.33132444361659	0.25
2670	-3.5468627114687226	-2.8546796182272396	0.25
2671	-1.406340195714591	2.3047980748446792	0.25
2672	-2.92774884340226	-2.5881948124955767	0.25
2673	-1.0887350885067195	-2.4168009616155715	0.25
2674	-2.293331104674888	-1.4474550445697527	0.25
2675	1.4728809716471578	-1.583290204850437	0.25
2676	-3.5794178817058766	-2.949132682177376	0.25
2678	2.830905085073939	-1.097411248761682	0.25
2679	-1.5934351966867588	-2.0981237079013364	0.25
2680	-2.087161258066948	1.6922715331839873	0.25
2681	-3.1923827253822057	-2.683904658235493	0.25
2682	-2.772016042451986	-1.727724483591082	0.25
2683	-2.31376211235628	1.4753840485115126	0.25
2684	-1.7168594869879814	0.6360270594800188	0.25
2685	0.8778707385416549	0.8720907209999355	0.25
2686	-0.4298155595997929	-1.6965133274950055	0.25
2687	0.9092842167590218	-0.39940904962203855	0.25
2688	-3.598374137737755	-2.9595840723963667	0.25
2689	-3.4588203186280864	-2.8925375129252338	0.25
2690	-2.389200347371863	-2.9383601599473415	0.25
2691	-2.7293289554355757	2.2596581663575073	0.25
2692	-0.22951463318274198	1.890852079069075	0.25
2693	-3.5970601092442305	-2.8571475089213143	0.25
2694	0.18421180217574973	1.1583429929061033	0.25
2695	-2.7964794285645054	2.4291077761002415	0.25
2696	-2.163213672294663	-1.8935887968935639	0.25
2697	-1.5141314312932306	1.3243139367158308	0.25
2698	-1.9571072088070323	-1.4465240732638167	0.25
2699	0.13592139008954976	-1.8764864269287482	0.25
2700	-3.117501584299696	2.7633146859319475	0.25
2701	-3.1600938607943956	-2.117294347514804	0.25
2702	-3.2219874245503295	-2.3936311566386452	0.25
2703	-2.172656445279807	2.3844967977696125	0.25
2704	-2.585780901397592	1.9339580246466326	0.25
2705	-1.533771970692342	-1.5280025095772038	0.25
2706	-1.4719146301844372	-1.8603908398820883	0.25
2707	-1.7477152878930646	-1.4098144585132049	0.25
2709	2.582624951325368	1.4528896217538654	0.25
2710	-2.272430562173948	-1.6429607220601954	0.25
2712	-3.355114923132648	3.009217713902259	0.25
2713	-2.2120724976829704	2.193902186543766	0.25
2714	-0.6143802371626544	1.641414258394985	0.25
2715	-2.5426987833189143	2.372532878682512	0.25
2716	-2.3621832540700076	-2.4781106274255373	0.25
2717	-2.565384304557809	-1.573521318102953	0.25
2718	-3.299809416000964	2.2907335377514717	0.16666666666666666
2719	-3.0727187657998614	-2.5000165067768005	0.25
2720	-0.4311462645375724	0.27641234336591997	0.25
2721	-1.8807249936021952	0.1263394558245642	0.25
2722	-2.105727677573477	-2.277105880492006	0.25
2723	-2.6180376807352292	-2.4499983776115632	0.25
2724	-0.36490387548043324	1.7881361593435527	0.25
2725	-1.6748942178722155	-2.55444152482575	0.25
2726	-1.6500105471298823	-1.7571841355686395	0.25
2727	-3.1468002983980843	-3.155500477680474	0.25
2728	-1.6091421452668384	2.183296045126396	0.25
2729	-0.10033260783562233	-0.9514541363441551	0.25
2730	0.5821027428295339	-1.357069160979335	0.25
2731	-1.2923013623750652	1.5743023358562962	0.25
2732	-3.132497049151961	-2.1107801053451474	0.25
2733	-3.150550183001755	2.6880223479993655	0.25
2734	-2.2033528101984685	2.992621166952656	0.25
2735	-3.6034551371767733	-3.228359481128465	0.25
2736	-2.2250193461108663	-1.8998784394853625	0.25
2737	-2.4330726510778087	-2.983120193717215	0.25
2738	-2.646362287189674	-2.3056766729024116	0.25
2739	-3.7368784539973365	-3.2515326228305006	0.25
2740	-2.8614527756316197	-2.422153604908348	0.25
2741	0.08108675463236517	0.9625086099461144	0.25
2742	-1.4847487985345784	2.551842118959335	0.25
2743	-1.4427528280556605	-2.032048452918258	0.25
2744	-2.271506415368777	2.4061492255200707	0.25
2745	-3.287503883345688	-2.5658852931463927	0.25
2746	-0.3765994325526749	-2.337790314338616	0.25
2747	1.9203659757919433	3.0276562187170786	0.25
2748	-1.22053139016596	2.2130476305616664	0.25
2749	-1.7850273988517211	-1.9123653224741755	0.25
2750	0.4536564291869326	-0.8433931290273116	0.25
2751	-2.596155322402115	-2.438699093498329	0.25
2752	-0.1674070034702363	0.7679461375272649	0.25
2753	-2.028832300402819	-1.9369282535562724	0.25
2754	0.7532277785664712	-1.3548161280701494	0.25
2755	-3.103233272526539	-1.558577304699834	0.25
2756	-0.3991397532801764	-2.2566460420506824	0.25
2757	-2.6162192966354514	2.3671352880369088	0.25
2758	-2.7556191850681095	-2.545596468989816	0.25
2759	-3.6680649184011873	-2.8414502856927832	0.25
2760	-0.624460270290139	-1.10022002680369	0.25
2761	-2.481903547440187	-1.937018573157229	0.25
2762	-2.340377463918812	1.8018031422995813	0.25
2763	-3.2345335714644565	-2.8819876193246166	0.25
2764	-3.485032266934302	-2.9798360589753	0.25
2765	-3.6253444742632364	-3.1397291180630744	0.25
2766	0.36569011080928127	-0.9286431929212163	0.25
2767	-1.3600140094092332	-1.4743539492690108	0.25
2768	-2.3844309749084074	2.2285982460916838	0.25
2769	-3.1491594517687123	-2.7186435955872903	0.25
2770	-2.4292024250558244	-1.635340946864565	0.25
2771	-0.16656513272879842	-1.3856820865332133	0.25
2772	-2.525771721450359	-2.648160157627496	0.25
2773	-1.0573516426703584	0.21152994874797856	0.25
2774	-3.572091321969545	-2.747511857082698	0.25
2775	-2.601390145646616	-2.0358828981522183	0.25
2776	-2.561293766305311	-2.3422874255302446	0.25
2777	-3.0356909156186425	-2.88165537383866	0.25
2778	-2.3268193590226303	-1.783306908298701	0.25
2779	-3.1686850719901254	-2.987033923973362	0.25
2780	-1.1681142405931453	-1.6348335694852207	0.25
2781	-2.7131704492364213	-2.961008939377836	0.25
2782	-2.218729952657054	-1.7885342152163592	0.25
2783	-1.2727672409438124	1.5004495530489455	0.25
2784	-3.596798283846341	-2.7503227687841707	0.25
2785	-0.8923842002327943	1.0826016951561115	0.25
2786	-2.6036196706849855	-2.394154911569279	0.25
2787	-2.7787909092394285	-1.8656505255270035	0.25
2788	-0.5972924474598318	0.35454728998852514	0.25
2789	-2.376698110689782	1.3854963772626239	0.25
2790	-3.182710545153729	-2.14094025572529	0.25
2791	-2.89836868677528	-2.5971923747030297	0.25
2792	-2.995850941801485	-2.706920012978436	0.25
2793	-2.9885604551460516	-2.090982489536785	0.25
2794	0.5507890043780157	2.1824708079532975	0.25
2795	-3.510655683168339	-2.4516646116044574	0.25
2796	-3.6212551481165334	-3.2057096488174563	0.25
2797	-3.857764032952641	-3.2430987524875516	0.25
2798	-2.21445919920481	-2.9150683179739016	0.25
2799	-2.2744564526384945	-1.5176104862157815	0.25
2800	-2.668417245707752	-2.7712859269331958	0.25
2801	-2.2659345829738995	2.4388005349402153	0.25
2802	-0.2765770979154161	1.7715038660646731	0.25
2803	1.324491176090256	-2.235161373417718	0.25
2804	-3.413219739502878	-2.8165334863499343	0.25
2805	-2.2917228663692395	-0.7332621267467359	0.25
2806	-3.712994738144473	-2.8687390260975945	0.25
2807	-3.2550556655515273	-2.347893803028451	0.25
2808	-2.4640765874390516	-2.0629998602876385	0.25
2809	-2.1569297323535093	-1.259454216283434	0.25
2810	-2.1044319189323923	2.2706757196535925	0.25
2811	-1.2259004463367906	0.8380464950124872	0.25
2812	-1.8795434374459825	2.3441367319055666	0.25
2813	1.9930644033575031	0.9490971211882473	0.25
2814	-3.1270038004792635	-2.58539600656518	0.25
2815	-1.139173338608614	1.6351914286397489	0.25
2816	0.6816498414997133	-2.5854687986745004	0.25
2817	-3.676839288946332	-3.1473239798311354	0.25
2818	-0.7361038579318573	-0.5908754567174045	0.25
2819	0.292205572374529	1.1536744281127531	0.25
2820	-0.9065126907158036	-2.1940715604733914	0.25
2821	-2.77683600768682	2.780221358544402	0.25
2823	-1.6955842962548002	1.6160777290789148	0.25
2824	-3.304942469833506	2.17468117663237	0.16666666666666666
2825	0.8200088434677645	0.3619569404438311	0.25
2826	-1.5581895858822112	2.1857785090124584	0.25
2827	-3.7355791234621876	-3.4153420412606224	0.25
2828	-3.6651132964757265	-3.1628131572005107	0.25
2829	-0.2778520832097089	-1.9617253702909938	0.25
2830	-2.3583677480422547	1.4992511393030368	0.25
2831	-2.0742078853148436	-2.1464690827979975	0.25
2832	-1.7803824243123938	-2.009005920242181	0.25
2833	-2.1318259342629404	-2.506280025214758	0.25
2834	-1.9746946872732847	-2.3357370222874394	0.25
2835	-2.042759234811787	1.9917527476665002	0.25
2836	-2.5029594611585564	-0.6969053866078284	0.25
2837	-3.3469983225413014	-2.7441589133577167	0.25
2838	-1.2244987252669841	1.1427168951110598	0.25
2839	-2.453309975952834	0.09023526107274976	0.25
2840	-0.9224129016185458	-1.537200805184196	0.25
2841	-2.5456730848693025	-2.3559538521480032	0.25
2851	-1.467312706771211	-1.6319054191675613	0.25
2852	-2.9128483464084547	2.9466094405569585	0.25
2853	2.934611871184097	-1.1649553647903226	0.25
2854	-0.857801174822593	-1.2148312379423578	0.25
2855	1.4339698929193883	1.0829461840787982	0.25
2856	-3.015832360257163	-2.8720631654235764	0.25
2857	-3.2280275405898773	-2.9737155744232906	0.25
2859	-3.364346675163091	-2.6850770282024747	0.25
2860	-3.3018088202524405	-2.8651533005529997	0.25
2861	-2.7977234102978668	-2.8295495091049903	0.25
2862	-3.5147643303066207	-2.6901530477589213	0.25
2863	-3.0147499240779188	2.608884933661259	0.16666666666666666
2864	-0.3321270339670808	-0.8358339385351888	0.25
2865	1.529157719783194	1.2815908531376556	0.25
2866	-2.2627781738217863	2.9151213146174	0.25
2867	-2.3414498010375375	-2.452244558916348	0.25
2868	-1.3029687396467091	-0.937227470198883	0.25
2869	-2.5145592009815583	-2.61085801508466	0.25
2870	-1.9857887609755922	1.7881103941618564	0.25
2872	-2.8355597269380066	-2.2303712238907525	0.25
2873	-2.369208451523669	2.2128169423999213	0.25
2874	1.8921715985245637	0.8875421915200169	0.25
2875	-3.0474697933273656	-2.7658415296319707	0.25
2876	-3.8553439293933756	-3.3306395416547523	0.25
2877	-1.221586525840332	-2.2496291905990526	0.25
2878	-3.6399133169398685	-2.8224171329240617	0.25
2879	-2.4336209196282685	2.072645305513483	0.25
2880	-2.7179581290770147	2.3437787449175875	0.25
2881	-2.5758976905282043	-1.9679996363082743	0.25
2882	-1.1417257079817282	-1.4677559967141782	0.25
2883	1.7580076075409865	1.013038557105371	0.25
2884	-1.5364131699535233	0.5459342400287707	0.25
2885	1.1710303334284016	-2.0242769457701084	0.25
2886	1.0938677295980652	-1.3336154032631145	0.25
2887	-3.3365687399046418	-2.7000496974782893	0.25
2888	-3.5686535561776602	-3.170813991275517	0.25
2889	-2.3407207893383832	2.1883153829215884	0.25
2890	-2.996314710285481	-2.4206002071353283	0.25
2922	-2.065788313296805	-2.0551830120914056	0.25
2923	-3.485630592157414	2.4139782321223504	0.25
2924	-3.2323975686760336	2.6709274387062223	0.25
2925	-2.2794503844185616	-2.5082500966244634	0.25
2926	-3.0281136007738954	2.233903149783019	0.25
2927	-2.058681705268557	2.38192215324581	0.25
2928	0.8896773544801816	0.6201346027038056	0.25
2929	-2.3772496888171686	2.830768737934336	0.25
2930	-1.537201855041758	-2.4750579761153637	0.25
2931	-2.50942524972346	0.9595519364667499	0.25
2932	-1.8255788355250195	1.9682725344300689	0.25
2933	-3.4701081381670122	-3.146138757782023	0.25
2934	-1.62444951250418	1.648574198438964	0.25
2988	-2.0726270841092136	-2.3586621426958483	0.25
2989	-2.4908065357480806	-1.4877290916196422	0.25
2990	-2.750897619774578	-2.9330736885265556	0.25
2991	-2.7664074952714275	-2.9178323989977293	0.25
2992	-1.8795504164233205	0.4237340239309475	0.25
2993	-2.3314369186956547	2.489531441997092	0.25
2994	-2.3411208981704057	2.107287786469445	0.25
2995	-2.436838247771219	1.7073303047001747	0.25
2996	-3.7970160166996614	3.3106957043072143	0.16666666666666666
2997	-3.477194787462606	2.824882512558257	0.16666666666666666
2998	-2.863422705667336	2.326887092612741	0.25
2999	-2.2975529819921103	1.9647554359201684	0.25
3000	-2.3069926850280864	-2.3702136798689213	0.25
3001	-1.9786581209673655	2.1535258379360434	0.25
3002	-3.3918970640191755	2.8383072417280237	0.25
3003	-3.2681609667887948	2.8112847987402527	0.25
3004	-2.6073196421450087	-2.6274913438102625	0.25
3005	-1.485606725879993	-2.2383230771699862	0.25
3006	-3.206646271619048	2.956067200146334	0.25
3007	-2.3836917337435253	-2.697603467182377	0.25
3008	-1.7583228279809902	-1.7330249471163401	0.25
3009	-3.1880191451997253	3.216144727034221	0.25
3046	-0.9562135930145476	-1.5249140595907564	0.25
3047	-1.0803537914076033	0.6543317715599695	0.25
3048	-2.8855780991425894	2.6067090761931744	0.25
3049	0.981618834377627	-1.4282172271512883	0.25
3050	-1.6123191653554283	-2.448883939583662	0.25
3052	-2.766774134727711	-2.4337154394175884	0.25
3053	-3.2031252036340234	-2.7547369371854558	0.25
